username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.02701,DronaStudent2026!,Aarav,Patel,dps.stu.02701@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02701,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD08-GEN-D,GSEB,DPS,GUJ,STD08,GEN,D,DPS26-02701,001,GR-DPS-2026-02701,2013-01-01,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800002701,,Service,Graduate,Patel Mother,+91-9700002701,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600002701,,2026-2027,GSEB,DPS,GUJ,STD08,GEN,D,ACTIVE,,STD07,GEN,,,
dps.stu.02702,DronaStudent2026!,Aditi,Shah,dps.stu.02702@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02702,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD08-GEN-D,GSEB,DPS,GUJ,STD08,GEN,D,DPS26-02702,002,GR-DPS-2026-02702,2013-02-02,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800002702,,Service,Graduate,Shah Mother,+91-9700002702,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600002702,,2026-2027,GSEB,DPS,GUJ,STD08,GEN,D,ACTIVE,,STD07,GEN,,,
dps.stu.02703,DronaStudent2026!,Vihaan,Desai,dps.stu.02703@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02703,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD08-GEN-D,GSEB,DPS,GUJ,STD08,GEN,D,DPS26-02703,003,GR-DPS-2026-02703,2013-03-03,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800002703,,Service,Graduate,Desai Mother,+91-9700002703,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600002703,,2026-2027,GSEB,DPS,GUJ,STD08,GEN,D,ACTIVE,,STD07,GEN,,,
dps.stu.02704,DronaStudent2026!,Ananya,Mehta,dps.stu.02704@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02704,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD08-GEN-D,GSEB,DPS,GUJ,STD08,GEN,D,DPS26-02704,004,GR-DPS-2026-02704,2013-04-04,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800002704,,Service,Graduate,Mehta Mother,+91-9700002704,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600002704,,2026-2027,GSEB,DPS,GUJ,STD08,GEN,D,ACTIVE,,STD07,GEN,,,
dps.stu.02705,DronaStudent2026!,Ishaan,Joshi,dps.stu.02705@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02705,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD08-GEN-D,GSEB,DPS,GUJ,STD08,GEN,D,DPS26-02705,005,GR-DPS-2026-02705,2013-05-05,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800002705,,Service,Graduate,Joshi Mother,+91-9700002705,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600002705,,2026-2027,GSEB,DPS,GUJ,STD08,GEN,D,ACTIVE,,STD07,GEN,,,
dps.stu.02706,DronaStudent2026!,Diya,Trivedi,dps.stu.02706@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02706,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD08-GEN-D,GSEB,DPS,GUJ,STD08,GEN,D,DPS26-02706,006,GR-DPS-2026-02706,2013-06-06,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800002706,,Service,Graduate,Trivedi Mother,+91-9700002706,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600002706,,2026-2027,GSEB,DPS,GUJ,STD08,GEN,D,ACTIVE,,STD07,GEN,,,
dps.stu.02707,DronaStudent2026!,Kabir,Parmar,dps.stu.02707@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02707,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD08-GEN-D,GSEB,DPS,GUJ,STD08,GEN,D,DPS26-02707,007,GR-DPS-2026-02707,2013-07-07,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800002707,,Service,Graduate,Parmar Mother,+91-9700002707,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600002707,,2026-2027,GSEB,DPS,GUJ,STD08,GEN,D,ACTIVE,,STD07,GEN,,,
dps.stu.02708,DronaStudent2026!,Myra,Solanki,dps.stu.02708@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02708,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD08-GEN-D,GSEB,DPS,GUJ,STD08,GEN,D,DPS26-02708,008,GR-DPS-2026-02708,2013-08-08,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800002708,,Service,Graduate,Solanki Mother,+91-9700002708,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600002708,,2026-2027,GSEB,DPS,GUJ,STD08,GEN,D,ACTIVE,,STD07,GEN,,,
dps.stu.02709,DronaStudent2026!,Reyansh,Thakkar,dps.stu.02709@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02709,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD08-GEN-D,GSEB,DPS,GUJ,STD08,GEN,D,DPS26-02709,009,GR-DPS-2026-02709,2013-09-09,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800002709,,Service,Graduate,Thakkar Mother,+91-9700002709,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600002709,,2026-2027,GSEB,DPS,GUJ,STD08,GEN,D,ACTIVE,,STD07,GEN,,,
dps.stu.02710,DronaStudent2026!,Saanvi,Prajapati,dps.stu.02710@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02710,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD08-GEN-D,GSEB,DPS,GUJ,STD08,GEN,D,DPS26-02710,010,GR-DPS-2026-02710,2013-10-10,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800002710,,Service,Graduate,Prajapati Mother,+91-9700002710,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600002710,,2026-2027,GSEB,DPS,GUJ,STD08,GEN,D,ACTIVE,,STD07,GEN,,,
