username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.01801,DronaStudent2026!,Aarav,Patel,dps.stu.01801@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-01801,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-A,GSEB,DPS,GUJ,STD06,GEN,A,DPS26-01801,001,GR-DPS-2026-01801,2015-01-19,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800001801,,Service,Graduate,Patel Mother,+91-9700001801,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600001801,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,A,ACTIVE,,STD05,GEN,,,
dps.stu.01802,DronaStudent2026!,Aditi,Shah,dps.stu.01802@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-01802,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-A,GSEB,DPS,GUJ,STD06,GEN,A,DPS26-01802,002,GR-DPS-2026-01802,2015-02-20,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800001802,,Service,Graduate,Shah Mother,+91-9700001802,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600001802,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,A,ACTIVE,,STD05,GEN,,,
dps.stu.01803,DronaStudent2026!,Vihaan,Desai,dps.stu.01803@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-01803,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-A,GSEB,DPS,GUJ,STD06,GEN,A,DPS26-01803,003,GR-DPS-2026-01803,2015-03-21,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800001803,,Service,Graduate,Desai Mother,+91-9700001803,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600001803,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,A,ACTIVE,,STD05,GEN,,,
dps.stu.01804,DronaStudent2026!,Ananya,Mehta,dps.stu.01804@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-01804,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-A,GSEB,DPS,GUJ,STD06,GEN,A,DPS26-01804,004,GR-DPS-2026-01804,2015-04-22,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800001804,,Service,Graduate,Mehta Mother,+91-9700001804,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600001804,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,A,ACTIVE,,STD05,GEN,,,
dps.stu.01805,DronaStudent2026!,Ishaan,Joshi,dps.stu.01805@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-01805,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-A,GSEB,DPS,GUJ,STD06,GEN,A,DPS26-01805,005,GR-DPS-2026-01805,2015-05-23,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800001805,,Service,Graduate,Joshi Mother,+91-9700001805,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600001805,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,A,ACTIVE,,STD05,GEN,,,
dps.stu.01806,DronaStudent2026!,Diya,Trivedi,dps.stu.01806@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-01806,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-A,GSEB,DPS,GUJ,STD06,GEN,A,DPS26-01806,006,GR-DPS-2026-01806,2015-06-24,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800001806,,Service,Graduate,Trivedi Mother,+91-9700001806,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600001806,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,A,ACTIVE,,STD05,GEN,,,
dps.stu.01807,DronaStudent2026!,Kabir,Parmar,dps.stu.01807@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-01807,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-A,GSEB,DPS,GUJ,STD06,GEN,A,DPS26-01807,007,GR-DPS-2026-01807,2015-07-25,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800001807,,Service,Graduate,Parmar Mother,+91-9700001807,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600001807,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,A,ACTIVE,,STD05,GEN,,,
dps.stu.01808,DronaStudent2026!,Myra,Solanki,dps.stu.01808@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-01808,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-A,GSEB,DPS,GUJ,STD06,GEN,A,DPS26-01808,008,GR-DPS-2026-01808,2015-08-26,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800001808,,Service,Graduate,Solanki Mother,+91-9700001808,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600001808,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,A,ACTIVE,,STD05,GEN,,,
dps.stu.01809,DronaStudent2026!,Reyansh,Thakkar,dps.stu.01809@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-01809,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-A,GSEB,DPS,GUJ,STD06,GEN,A,DPS26-01809,009,GR-DPS-2026-01809,2015-09-27,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800001809,,Service,Graduate,Thakkar Mother,+91-9700001809,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600001809,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,A,ACTIVE,,STD05,GEN,,,
dps.stu.01810,DronaStudent2026!,Saanvi,Prajapati,dps.stu.01810@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-01810,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-A,GSEB,DPS,GUJ,STD06,GEN,A,DPS26-01810,010,GR-DPS-2026-01810,2015-10-01,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800001810,,Service,Graduate,Prajapati Mother,+91-9700001810,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600001810,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,A,ACTIVE,,STD05,GEN,,,
