username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.02101,DronaStudent2026!,Aarav,Patel,dps.stu.02101@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02101,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-F,GSEB,DPS,GUJ,STD06,GEN,F,DPS26-02101,001,GR-DPS-2026-02101,2015-01-22,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800002101,,Service,Graduate,Patel Mother,+91-9700002101,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600002101,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,F,ACTIVE,,STD05,GEN,,,
dps.stu.02102,DronaStudent2026!,Aditi,Shah,dps.stu.02102@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02102,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-F,GSEB,DPS,GUJ,STD06,GEN,F,DPS26-02102,002,GR-DPS-2026-02102,2015-02-23,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800002102,,Service,Graduate,Shah Mother,+91-9700002102,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600002102,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,F,ACTIVE,,STD05,GEN,,,
dps.stu.02103,DronaStudent2026!,Vihaan,Desai,dps.stu.02103@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02103,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-F,GSEB,DPS,GUJ,STD06,GEN,F,DPS26-02103,003,GR-DPS-2026-02103,2015-03-24,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800002103,,Service,Graduate,Desai Mother,+91-9700002103,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600002103,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,F,ACTIVE,,STD05,GEN,,,
dps.stu.02104,DronaStudent2026!,Ananya,Mehta,dps.stu.02104@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02104,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-F,GSEB,DPS,GUJ,STD06,GEN,F,DPS26-02104,004,GR-DPS-2026-02104,2015-04-25,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800002104,,Service,Graduate,Mehta Mother,+91-9700002104,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600002104,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,F,ACTIVE,,STD05,GEN,,,
dps.stu.02105,DronaStudent2026!,Ishaan,Joshi,dps.stu.02105@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02105,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-F,GSEB,DPS,GUJ,STD06,GEN,F,DPS26-02105,005,GR-DPS-2026-02105,2015-05-26,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800002105,,Service,Graduate,Joshi Mother,+91-9700002105,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600002105,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,F,ACTIVE,,STD05,GEN,,,
dps.stu.02106,DronaStudent2026!,Diya,Trivedi,dps.stu.02106@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02106,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-F,GSEB,DPS,GUJ,STD06,GEN,F,DPS26-02106,006,GR-DPS-2026-02106,2015-06-27,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800002106,,Service,Graduate,Trivedi Mother,+91-9700002106,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600002106,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,F,ACTIVE,,STD05,GEN,,,
dps.stu.02107,DronaStudent2026!,Kabir,Parmar,dps.stu.02107@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02107,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-F,GSEB,DPS,GUJ,STD06,GEN,F,DPS26-02107,007,GR-DPS-2026-02107,2015-07-01,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800002107,,Service,Graduate,Parmar Mother,+91-9700002107,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600002107,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,F,ACTIVE,,STD05,GEN,,,
dps.stu.02108,DronaStudent2026!,Myra,Solanki,dps.stu.02108@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02108,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-F,GSEB,DPS,GUJ,STD06,GEN,F,DPS26-02108,008,GR-DPS-2026-02108,2015-08-02,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800002108,,Service,Graduate,Solanki Mother,+91-9700002108,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600002108,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,F,ACTIVE,,STD05,GEN,,,
dps.stu.02109,DronaStudent2026!,Reyansh,Thakkar,dps.stu.02109@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02109,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-F,GSEB,DPS,GUJ,STD06,GEN,F,DPS26-02109,009,GR-DPS-2026-02109,2015-09-03,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800002109,,Service,Graduate,Thakkar Mother,+91-9700002109,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600002109,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,F,ACTIVE,,STD05,GEN,,,
dps.stu.02110,DronaStudent2026!,Saanvi,Prajapati,dps.stu.02110@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02110,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD06-GEN-F,GSEB,DPS,GUJ,STD06,GEN,F,DPS26-02110,010,GR-DPS-2026-02110,2015-10-04,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800002110,,Service,Graduate,Prajapati Mother,+91-9700002110,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600002110,,2026-2027,GSEB,DPS,GUJ,STD06,GEN,F,ACTIVE,,STD05,GEN,,,
