username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.03301,DronaStudent2026!,Aarav,Patel,dps.stu.03301@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Secondary,DPS26-03301,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD10-GEN-B,GSEB,DPS,GUJ,STD10,GEN,B,DPS26-03301,001,GR-DPS-2026-03301,2011-01-07,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800003301,,Service,Graduate,Patel Mother,+91-9700003301,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600003301,,2026-2027,GSEB,DPS,GUJ,STD10,GEN,B,ACTIVE,,STD09,GEN,,,
dps.stu.03302,DronaStudent2026!,Aditi,Shah,dps.stu.03302@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Secondary,DPS26-03302,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD10-GEN-B,GSEB,DPS,GUJ,STD10,GEN,B,DPS26-03302,002,GR-DPS-2026-03302,2011-02-08,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800003302,,Service,Graduate,Shah Mother,+91-9700003302,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600003302,,2026-2027,GSEB,DPS,GUJ,STD10,GEN,B,ACTIVE,,STD09,GEN,,,
dps.stu.03303,DronaStudent2026!,Vihaan,Desai,dps.stu.03303@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Secondary,DPS26-03303,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD10-GEN-B,GSEB,DPS,GUJ,STD10,GEN,B,DPS26-03303,003,GR-DPS-2026-03303,2011-03-09,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800003303,,Service,Graduate,Desai Mother,+91-9700003303,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600003303,,2026-2027,GSEB,DPS,GUJ,STD10,GEN,B,ACTIVE,,STD09,GEN,,,
dps.stu.03304,DronaStudent2026!,Ananya,Mehta,dps.stu.03304@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Secondary,DPS26-03304,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD10-GEN-B,GSEB,DPS,GUJ,STD10,GEN,B,DPS26-03304,004,GR-DPS-2026-03304,2011-04-10,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800003304,,Service,Graduate,Mehta Mother,+91-9700003304,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600003304,,2026-2027,GSEB,DPS,GUJ,STD10,GEN,B,ACTIVE,,STD09,GEN,,,
dps.stu.03305,DronaStudent2026!,Ishaan,Joshi,dps.stu.03305@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Secondary,DPS26-03305,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD10-GEN-B,GSEB,DPS,GUJ,STD10,GEN,B,DPS26-03305,005,GR-DPS-2026-03305,2011-05-11,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800003305,,Service,Graduate,Joshi Mother,+91-9700003305,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600003305,,2026-2027,GSEB,DPS,GUJ,STD10,GEN,B,ACTIVE,,STD09,GEN,,,
dps.stu.03306,DronaStudent2026!,Diya,Trivedi,dps.stu.03306@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Secondary,DPS26-03306,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD10-GEN-B,GSEB,DPS,GUJ,STD10,GEN,B,DPS26-03306,006,GR-DPS-2026-03306,2011-06-12,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800003306,,Service,Graduate,Trivedi Mother,+91-9700003306,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600003306,,2026-2027,GSEB,DPS,GUJ,STD10,GEN,B,ACTIVE,,STD09,GEN,,,
dps.stu.03307,DronaStudent2026!,Kabir,Parmar,dps.stu.03307@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Secondary,DPS26-03307,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD10-GEN-B,GSEB,DPS,GUJ,STD10,GEN,B,DPS26-03307,007,GR-DPS-2026-03307,2011-07-13,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800003307,,Service,Graduate,Parmar Mother,+91-9700003307,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600003307,,2026-2027,GSEB,DPS,GUJ,STD10,GEN,B,ACTIVE,,STD09,GEN,,,
dps.stu.03308,DronaStudent2026!,Myra,Solanki,dps.stu.03308@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Secondary,DPS26-03308,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD10-GEN-B,GSEB,DPS,GUJ,STD10,GEN,B,DPS26-03308,008,GR-DPS-2026-03308,2011-08-14,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800003308,,Service,Graduate,Solanki Mother,+91-9700003308,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600003308,,2026-2027,GSEB,DPS,GUJ,STD10,GEN,B,ACTIVE,,STD09,GEN,,,
dps.stu.03309,DronaStudent2026!,Reyansh,Thakkar,dps.stu.03309@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Secondary,DPS26-03309,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD10-GEN-B,GSEB,DPS,GUJ,STD10,GEN,B,DPS26-03309,009,GR-DPS-2026-03309,2011-09-15,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800003309,,Service,Graduate,Thakkar Mother,+91-9700003309,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600003309,,2026-2027,GSEB,DPS,GUJ,STD10,GEN,B,ACTIVE,,STD09,GEN,,,
dps.stu.03310,DronaStudent2026!,Saanvi,Prajapati,dps.stu.03310@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Secondary,DPS26-03310,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD10-GEN-B,GSEB,DPS,GUJ,STD10,GEN,B,DPS26-03310,010,GR-DPS-2026-03310,2011-10-16,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800003310,,Service,Graduate,Prajapati Mother,+91-9700003310,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600003310,,2026-2027,GSEB,DPS,GUJ,STD10,GEN,B,ACTIVE,,STD09,GEN,,,
