username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.00481,DronaStudent2026!,Rudra,Patel,dps.stu.00481@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00481,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-C,GSEB,DPS,GUJ,STD02,GEN,C,DPS26-00481,001,GR-DPS-2026-00481,2019-01-22,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800000481,,Service,Graduate,Patel Mother,+91-9700000481,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600000481,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,C,ACTIVE,,STD01,GEN,,,
dps.stu.00482,DronaStudent2026!,Janvi,Shah,dps.stu.00482@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00482,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-C,GSEB,DPS,GUJ,STD02,GEN,C,DPS26-00482,002,GR-DPS-2026-00482,2019-02-23,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800000482,,Service,Graduate,Shah Mother,+91-9700000482,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600000482,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,C,ACTIVE,,STD01,GEN,,,
dps.stu.00483,DronaStudent2026!,Om,Desai,dps.stu.00483@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00483,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-C,GSEB,DPS,GUJ,STD02,GEN,C,DPS26-00483,003,GR-DPS-2026-00483,2019-03-24,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800000483,,Service,Graduate,Desai Mother,+91-9700000483,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600000483,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,C,ACTIVE,,STD01,GEN,,,
dps.stu.00484,DronaStudent2026!,Pihu,Mehta,dps.stu.00484@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00484,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-C,GSEB,DPS,GUJ,STD02,GEN,C,DPS26-00484,004,GR-DPS-2026-00484,2019-04-25,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800000484,,Service,Graduate,Mehta Mother,+91-9700000484,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600000484,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,C,ACTIVE,,STD01,GEN,,,
dps.stu.00485,DronaStudent2026!,Manan,Joshi,dps.stu.00485@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00485,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-C,GSEB,DPS,GUJ,STD02,GEN,C,DPS26-00485,005,GR-DPS-2026-00485,2019-05-26,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800000485,,Service,Graduate,Joshi Mother,+91-9700000485,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600000485,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,C,ACTIVE,,STD01,GEN,,,
dps.stu.00486,DronaStudent2026!,Hetvi,Trivedi,dps.stu.00486@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00486,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-C,GSEB,DPS,GUJ,STD02,GEN,C,DPS26-00486,006,GR-DPS-2026-00486,2019-06-27,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800000486,,Service,Graduate,Trivedi Mother,+91-9700000486,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600000486,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,C,ACTIVE,,STD01,GEN,,,
dps.stu.00487,DronaStudent2026!,Aryan,Parmar,dps.stu.00487@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00487,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-C,GSEB,DPS,GUJ,STD02,GEN,C,DPS26-00487,007,GR-DPS-2026-00487,2019-07-01,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800000487,,Service,Graduate,Parmar Mother,+91-9700000487,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600000487,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,C,ACTIVE,,STD01,GEN,,,
dps.stu.00488,DronaStudent2026!,Prisha,Solanki,dps.stu.00488@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00488,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-C,GSEB,DPS,GUJ,STD02,GEN,C,DPS26-00488,008,GR-DPS-2026-00488,2019-08-02,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800000488,,Service,Graduate,Solanki Mother,+91-9700000488,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600000488,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,C,ACTIVE,,STD01,GEN,,,
dps.stu.00489,DronaStudent2026!,Shaurya,Thakkar,dps.stu.00489@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00489,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-C,GSEB,DPS,GUJ,STD02,GEN,C,DPS26-00489,009,GR-DPS-2026-00489,2019-09-03,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800000489,,Service,Graduate,Thakkar Mother,+91-9700000489,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600000489,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,C,ACTIVE,,STD01,GEN,,,
dps.stu.00490,DronaStudent2026!,Riddhi,Prajapati,dps.stu.00490@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00490,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-C,GSEB,DPS,GUJ,STD02,GEN,C,DPS26-00490,010,GR-DPS-2026-00490,2019-10-04,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800000490,,Service,Graduate,Prajapati Mother,+91-9700000490,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600000490,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,C,ACTIVE,,STD01,GEN,,,
