username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.00601,DronaStudent2026!,Aarav,Patel,dps.stu.00601@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00601,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-E,GSEB,DPS,GUJ,STD02,GEN,E,DPS26-00601,001,GR-DPS-2026-00601,2019-01-07,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800000601,,Service,Graduate,Patel Mother,+91-9700000601,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600000601,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,E,ACTIVE,,STD01,GEN,,,
dps.stu.00602,DronaStudent2026!,Aditi,Shah,dps.stu.00602@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00602,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-E,GSEB,DPS,GUJ,STD02,GEN,E,DPS26-00602,002,GR-DPS-2026-00602,2019-02-08,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800000602,,Service,Graduate,Shah Mother,+91-9700000602,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600000602,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,E,ACTIVE,,STD01,GEN,,,
dps.stu.00603,DronaStudent2026!,Vihaan,Desai,dps.stu.00603@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00603,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-E,GSEB,DPS,GUJ,STD02,GEN,E,DPS26-00603,003,GR-DPS-2026-00603,2019-03-09,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800000603,,Service,Graduate,Desai Mother,+91-9700000603,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600000603,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,E,ACTIVE,,STD01,GEN,,,
dps.stu.00604,DronaStudent2026!,Ananya,Mehta,dps.stu.00604@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00604,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-E,GSEB,DPS,GUJ,STD02,GEN,E,DPS26-00604,004,GR-DPS-2026-00604,2019-04-10,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800000604,,Service,Graduate,Mehta Mother,+91-9700000604,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600000604,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,E,ACTIVE,,STD01,GEN,,,
dps.stu.00605,DronaStudent2026!,Ishaan,Joshi,dps.stu.00605@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00605,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-E,GSEB,DPS,GUJ,STD02,GEN,E,DPS26-00605,005,GR-DPS-2026-00605,2019-05-11,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800000605,,Service,Graduate,Joshi Mother,+91-9700000605,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600000605,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,E,ACTIVE,,STD01,GEN,,,
dps.stu.00606,DronaStudent2026!,Diya,Trivedi,dps.stu.00606@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00606,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-E,GSEB,DPS,GUJ,STD02,GEN,E,DPS26-00606,006,GR-DPS-2026-00606,2019-06-12,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800000606,,Service,Graduate,Trivedi Mother,+91-9700000606,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600000606,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,E,ACTIVE,,STD01,GEN,,,
dps.stu.00607,DronaStudent2026!,Kabir,Parmar,dps.stu.00607@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00607,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-E,GSEB,DPS,GUJ,STD02,GEN,E,DPS26-00607,007,GR-DPS-2026-00607,2019-07-13,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800000607,,Service,Graduate,Parmar Mother,+91-9700000607,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600000607,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,E,ACTIVE,,STD01,GEN,,,
dps.stu.00608,DronaStudent2026!,Myra,Solanki,dps.stu.00608@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00608,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-E,GSEB,DPS,GUJ,STD02,GEN,E,DPS26-00608,008,GR-DPS-2026-00608,2019-08-14,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800000608,,Service,Graduate,Solanki Mother,+91-9700000608,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600000608,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,E,ACTIVE,,STD01,GEN,,,
dps.stu.00609,DronaStudent2026!,Reyansh,Thakkar,dps.stu.00609@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00609,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-E,GSEB,DPS,GUJ,STD02,GEN,E,DPS26-00609,009,GR-DPS-2026-00609,2019-09-15,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800000609,,Service,Graduate,Thakkar Mother,+91-9700000609,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600000609,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,E,ACTIVE,,STD01,GEN,,,
dps.stu.00610,DronaStudent2026!,Saanvi,Prajapati,dps.stu.00610@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00610,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD02-GEN-E,GSEB,DPS,GUJ,STD02,GEN,E,DPS26-00610,010,GR-DPS-2026-00610,2019-10-16,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800000610,,Service,Graduate,Prajapati Mother,+91-9700000610,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600000610,,2026-2027,GSEB,DPS,GUJ,STD02,GEN,E,ACTIVE,,STD01,GEN,,,
