username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.02341,DronaStudent2026!,Darsh,Patel,dps.stu.02341@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02341,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-D,GSEB,DPS,GUJ,STD07,GEN,D,DPS26-02341,001,GR-DPS-2026-02341,2014-01-19,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800002341,,Service,Graduate,Patel Mother,+91-9700002341,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600002341,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,D,ACTIVE,,STD06,GEN,,,
dps.stu.02342,DronaStudent2026!,Khushi,Shah,dps.stu.02342@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02342,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-D,GSEB,DPS,GUJ,STD07,GEN,D,DPS26-02342,002,GR-DPS-2026-02342,2014-02-20,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800002342,,Service,Graduate,Shah Mother,+91-9700002342,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600002342,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,D,ACTIVE,,STD06,GEN,,,
dps.stu.02343,DronaStudent2026!,Ved,Desai,dps.stu.02343@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02343,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-D,GSEB,DPS,GUJ,STD07,GEN,D,DPS26-02343,003,GR-DPS-2026-02343,2014-03-21,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800002343,,Service,Graduate,Desai Mother,+91-9700002343,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600002343,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,D,ACTIVE,,STD06,GEN,,,
dps.stu.02344,DronaStudent2026!,Niyati,Mehta,dps.stu.02344@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02344,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-D,GSEB,DPS,GUJ,STD07,GEN,D,DPS26-02344,004,GR-DPS-2026-02344,2014-04-22,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800002344,,Service,Graduate,Mehta Mother,+91-9700002344,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600002344,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,D,ACTIVE,,STD06,GEN,,,
dps.stu.02345,DronaStudent2026!,Jay,Joshi,dps.stu.02345@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02345,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-D,GSEB,DPS,GUJ,STD07,GEN,D,DPS26-02345,005,GR-DPS-2026-02345,2014-05-23,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800002345,,Service,Graduate,Joshi Mother,+91-9700002345,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600002345,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,D,ACTIVE,,STD06,GEN,,,
dps.stu.02346,DronaStudent2026!,Aarohi,Trivedi,dps.stu.02346@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02346,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-D,GSEB,DPS,GUJ,STD07,GEN,D,DPS26-02346,006,GR-DPS-2026-02346,2014-06-24,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800002346,,Service,Graduate,Trivedi Mother,+91-9700002346,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600002346,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,D,ACTIVE,,STD06,GEN,,,
dps.stu.02347,DronaStudent2026!,Samarth,Parmar,dps.stu.02347@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02347,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-D,GSEB,DPS,GUJ,STD07,GEN,D,DPS26-02347,007,GR-DPS-2026-02347,2014-07-25,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800002347,,Service,Graduate,Parmar Mother,+91-9700002347,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600002347,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,D,ACTIVE,,STD06,GEN,,,
dps.stu.02348,DronaStudent2026!,Tanvi,Solanki,dps.stu.02348@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02348,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-D,GSEB,DPS,GUJ,STD07,GEN,D,DPS26-02348,008,GR-DPS-2026-02348,2014-08-26,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800002348,,Service,Graduate,Solanki Mother,+91-9700002348,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600002348,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,D,ACTIVE,,STD06,GEN,,,
dps.stu.02349,DronaStudent2026!,Rohan,Thakkar,dps.stu.02349@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02349,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-D,GSEB,DPS,GUJ,STD07,GEN,D,DPS26-02349,009,GR-DPS-2026-02349,2014-09-27,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800002349,,Service,Graduate,Thakkar Mother,+91-9700002349,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600002349,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,D,ACTIVE,,STD06,GEN,,,
dps.stu.02350,DronaStudent2026!,Bhakti,Prajapati,dps.stu.02350@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02350,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-D,GSEB,DPS,GUJ,STD07,GEN,D,DPS26-02350,010,GR-DPS-2026-02350,2014-10-01,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800002350,,Service,Graduate,Prajapati Mother,+91-9700002350,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600002350,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,D,ACTIVE,,STD06,GEN,,,
