username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.02461,DronaStudent2026!,Krish,Patel,dps.stu.02461@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02461,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-F,GSEB,DPS,GUJ,STD07,GEN,F,DPS26-02461,001,GR-DPS-2026-02461,2014-01-04,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800002461,,Service,Graduate,Patel Mother,+91-9700002461,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600002461,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,F,ACTIVE,,STD06,GEN,,,
dps.stu.02462,DronaStudent2026!,Riya,Shah,dps.stu.02462@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02462,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-F,GSEB,DPS,GUJ,STD07,GEN,F,DPS26-02462,002,GR-DPS-2026-02462,2014-02-05,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800002462,,Service,Graduate,Shah Mother,+91-9700002462,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600002462,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,F,ACTIVE,,STD06,GEN,,,
dps.stu.02463,DronaStudent2026!,Arjun,Desai,dps.stu.02463@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02463,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-F,GSEB,DPS,GUJ,STD07,GEN,F,DPS26-02463,003,GR-DPS-2026-02463,2014-03-06,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800002463,,Service,Graduate,Desai Mother,+91-9700002463,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600002463,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,F,ACTIVE,,STD06,GEN,,,
dps.stu.02464,DronaStudent2026!,Avni,Mehta,dps.stu.02464@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02464,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-F,GSEB,DPS,GUJ,STD07,GEN,F,DPS26-02464,004,GR-DPS-2026-02464,2014-04-07,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800002464,,Service,Graduate,Mehta Mother,+91-9700002464,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600002464,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,F,ACTIVE,,STD06,GEN,,,
dps.stu.02465,DronaStudent2026!,Vivaan,Joshi,dps.stu.02465@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02465,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-F,GSEB,DPS,GUJ,STD07,GEN,F,DPS26-02465,005,GR-DPS-2026-02465,2014-05-08,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800002465,,Service,Graduate,Joshi Mother,+91-9700002465,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600002465,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,F,ACTIVE,,STD06,GEN,,,
dps.stu.02466,DronaStudent2026!,Ira,Trivedi,dps.stu.02466@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02466,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-F,GSEB,DPS,GUJ,STD07,GEN,F,DPS26-02466,006,GR-DPS-2026-02466,2014-06-09,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800002466,,Service,Graduate,Trivedi Mother,+91-9700002466,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600002466,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,F,ACTIVE,,STD06,GEN,,,
dps.stu.02467,DronaStudent2026!,Dhruv,Parmar,dps.stu.02467@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02467,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-F,GSEB,DPS,GUJ,STD07,GEN,F,DPS26-02467,007,GR-DPS-2026-02467,2014-07-10,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800002467,,Service,Graduate,Parmar Mother,+91-9700002467,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600002467,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,F,ACTIVE,,STD06,GEN,,,
dps.stu.02468,DronaStudent2026!,Kavya,Solanki,dps.stu.02468@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02468,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-F,GSEB,DPS,GUJ,STD07,GEN,F,DPS26-02468,008,GR-DPS-2026-02468,2014-08-11,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800002468,,Service,Graduate,Solanki Mother,+91-9700002468,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600002468,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,F,ACTIVE,,STD06,GEN,,,
dps.stu.02469,DronaStudent2026!,Atharv,Thakkar,dps.stu.02469@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02469,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-F,GSEB,DPS,GUJ,STD07,GEN,F,DPS26-02469,009,GR-DPS-2026-02469,2014-09-12,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800002469,,Service,Graduate,Thakkar Mother,+91-9700002469,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600002469,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,F,ACTIVE,,STD06,GEN,,,
dps.stu.02470,DronaStudent2026!,Nisha,Prajapati,dps.stu.02470@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Upper Primary,DPS26-02470,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD07-GEN-F,GSEB,DPS,GUJ,STD07,GEN,F,DPS26-02470,010,GR-DPS-2026-02470,2014-10-13,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800002470,,Service,Graduate,Prajapati Mother,+91-9700002470,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600002470,,2026-2027,GSEB,DPS,GUJ,STD07,GEN,F,ACTIVE,,STD06,GEN,,,
