username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.05086,DronaStudent2026!,Hetvi,Trivedi,dps.stu.05086@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-05086,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-ARTS-D,GSEB,DPS,GUJ,STD12,ARTS,D,DPS26-05086,001,GR-DPS-2026-05086,2009-10-10,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800005086,,Service,Graduate,Trivedi Mother,+91-9700005086,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600005086,,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,ACTIVE,,STD11,GEN,,,
dps.stu.05087,DronaStudent2026!,Aryan,Parmar,dps.stu.05087@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-05087,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-ARTS-D,GSEB,DPS,GUJ,STD12,ARTS,D,DPS26-05087,002,GR-DPS-2026-05087,2009-11-11,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800005087,,Service,Graduate,Parmar Mother,+91-9700005087,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600005087,,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,ACTIVE,,STD11,GEN,,,
dps.stu.05088,DronaStudent2026!,Prisha,Solanki,dps.stu.05088@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-05088,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-ARTS-D,GSEB,DPS,GUJ,STD12,ARTS,D,DPS26-05088,003,GR-DPS-2026-05088,2009-12-12,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800005088,,Service,Graduate,Solanki Mother,+91-9700005088,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600005088,,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,ACTIVE,,STD11,GEN,,,
dps.stu.05089,DronaStudent2026!,Shaurya,Thakkar,dps.stu.05089@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-05089,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-ARTS-D,GSEB,DPS,GUJ,STD12,ARTS,D,DPS26-05089,004,GR-DPS-2026-05089,2009-01-13,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800005089,,Service,Graduate,Thakkar Mother,+91-9700005089,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600005089,,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,ACTIVE,,STD11,GEN,,,
dps.stu.05090,DronaStudent2026!,Riddhi,Prajapati,dps.stu.05090@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-05090,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-ARTS-D,GSEB,DPS,GUJ,STD12,ARTS,D,DPS26-05090,005,GR-DPS-2026-05090,2009-02-14,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800005090,,Service,Graduate,Prajapati Mother,+91-9700005090,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600005090,,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,ACTIVE,,STD11,GEN,,,
dps.stu.05091,DronaStudent2026!,Darsh,Chauhan,dps.stu.05091@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-05091,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-ARTS-D,GSEB,DPS,GUJ,STD12,ARTS,D,DPS26-05091,006,GR-DPS-2026-05091,2009-03-15,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Chauhan Father,+91-9800005091,,Service,Graduate,Chauhan Mother,+91-9700005091,,Homemaker,Graduate,,,,,,Chauhan Family,Parent,+91-9600005091,,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,ACTIVE,,STD11,GEN,,,
dps.stu.05092,DronaStudent2026!,Khushi,Rathod,dps.stu.05092@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-05092,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-ARTS-D,GSEB,DPS,GUJ,STD12,ARTS,D,DPS26-05092,007,GR-DPS-2026-05092,2009-04-16,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Rathod Father,+91-9800005092,,Service,Graduate,Rathod Mother,+91-9700005092,,Homemaker,Graduate,,,,,,Rathod Family,Parent,+91-9600005092,,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,ACTIVE,,STD11,GEN,,,
dps.stu.05093,DronaStudent2026!,Ved,Vyas,dps.stu.05093@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-05093,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-ARTS-D,GSEB,DPS,GUJ,STD12,ARTS,D,DPS26-05093,008,GR-DPS-2026-05093,2009-05-17,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Vyas Father,+91-9800005093,,Service,Graduate,Vyas Mother,+91-9700005093,,Homemaker,Graduate,,,,,,Vyas Family,Parent,+91-9600005093,,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,ACTIVE,,STD11,GEN,,,
dps.stu.05094,DronaStudent2026!,Niyati,Dave,dps.stu.05094@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-05094,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-ARTS-D,GSEB,DPS,GUJ,STD12,ARTS,D,DPS26-05094,009,GR-DPS-2026-05094,2009-06-18,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Dave Father,+91-9800005094,,Service,Graduate,Dave Mother,+91-9700005094,,Homemaker,Graduate,,,,,,Dave Family,Parent,+91-9600005094,,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,ACTIVE,,STD11,GEN,,,
dps.stu.05095,DronaStudent2026!,Jay,Bhatt,dps.stu.05095@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-05095,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-ARTS-D,GSEB,DPS,GUJ,STD12,ARTS,D,DPS26-05095,010,GR-DPS-2026-05095,2009-07-19,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Bhatt Father,+91-9800005095,,Service,Graduate,Bhatt Mother,+91-9700005095,,Homemaker,Graduate,,,,,,Bhatt Family,Parent,+91-9600005095,,2026-2027,GSEB,DPS,GUJ,STD12,ARTS,D,ACTIVE,,STD11,GEN,,,
