username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.04006,DronaStudent2026!,Diya,Trivedi,dps.stu.04006@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04006,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-COM-D,GSEB,DPS,GUJ,STD11,COM,D,DPS26-04006,001,GR-DPS-2026-04006,2010-10-10,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800004006,,Service,Graduate,Trivedi Mother,+91-9700004006,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600004006,,2026-2027,GSEB,DPS,GUJ,STD11,COM,D,ACTIVE,,STD10,GEN,,,
dps.stu.04007,DronaStudent2026!,Kabir,Parmar,dps.stu.04007@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04007,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-COM-D,GSEB,DPS,GUJ,STD11,COM,D,DPS26-04007,002,GR-DPS-2026-04007,2010-11-11,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800004007,,Service,Graduate,Parmar Mother,+91-9700004007,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600004007,,2026-2027,GSEB,DPS,GUJ,STD11,COM,D,ACTIVE,,STD10,GEN,,,
dps.stu.04008,DronaStudent2026!,Myra,Solanki,dps.stu.04008@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04008,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-COM-D,GSEB,DPS,GUJ,STD11,COM,D,DPS26-04008,003,GR-DPS-2026-04008,2010-12-12,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800004008,,Service,Graduate,Solanki Mother,+91-9700004008,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600004008,,2026-2027,GSEB,DPS,GUJ,STD11,COM,D,ACTIVE,,STD10,GEN,,,
dps.stu.04009,DronaStudent2026!,Reyansh,Thakkar,dps.stu.04009@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04009,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-COM-D,GSEB,DPS,GUJ,STD11,COM,D,DPS26-04009,004,GR-DPS-2026-04009,2010-01-13,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800004009,,Service,Graduate,Thakkar Mother,+91-9700004009,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600004009,,2026-2027,GSEB,DPS,GUJ,STD11,COM,D,ACTIVE,,STD10,GEN,,,
dps.stu.04010,DronaStudent2026!,Saanvi,Prajapati,dps.stu.04010@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04010,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-COM-D,GSEB,DPS,GUJ,STD11,COM,D,DPS26-04010,005,GR-DPS-2026-04010,2010-02-14,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800004010,,Service,Graduate,Prajapati Mother,+91-9700004010,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600004010,,2026-2027,GSEB,DPS,GUJ,STD11,COM,D,ACTIVE,,STD10,GEN,,,
dps.stu.04011,DronaStudent2026!,Krish,Chauhan,dps.stu.04011@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04011,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-COM-D,GSEB,DPS,GUJ,STD11,COM,D,DPS26-04011,006,GR-DPS-2026-04011,2010-03-15,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Chauhan Father,+91-9800004011,,Service,Graduate,Chauhan Mother,+91-9700004011,,Homemaker,Graduate,,,,,,Chauhan Family,Parent,+91-9600004011,,2026-2027,GSEB,DPS,GUJ,STD11,COM,D,ACTIVE,,STD10,GEN,,,
dps.stu.04012,DronaStudent2026!,Riya,Rathod,dps.stu.04012@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04012,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-COM-D,GSEB,DPS,GUJ,STD11,COM,D,DPS26-04012,007,GR-DPS-2026-04012,2010-04-16,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Rathod Father,+91-9800004012,,Service,Graduate,Rathod Mother,+91-9700004012,,Homemaker,Graduate,,,,,,Rathod Family,Parent,+91-9600004012,,2026-2027,GSEB,DPS,GUJ,STD11,COM,D,ACTIVE,,STD10,GEN,,,
dps.stu.04013,DronaStudent2026!,Arjun,Vyas,dps.stu.04013@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04013,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-COM-D,GSEB,DPS,GUJ,STD11,COM,D,DPS26-04013,008,GR-DPS-2026-04013,2010-05-17,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Vyas Father,+91-9800004013,,Service,Graduate,Vyas Mother,+91-9700004013,,Homemaker,Graduate,,,,,,Vyas Family,Parent,+91-9600004013,,2026-2027,GSEB,DPS,GUJ,STD11,COM,D,ACTIVE,,STD10,GEN,,,
dps.stu.04014,DronaStudent2026!,Avni,Dave,dps.stu.04014@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04014,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-COM-D,GSEB,DPS,GUJ,STD11,COM,D,DPS26-04014,009,GR-DPS-2026-04014,2010-06-18,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Dave Father,+91-9800004014,,Service,Graduate,Dave Mother,+91-9700004014,,Homemaker,Graduate,,,,,,Dave Family,Parent,+91-9600004014,,2026-2027,GSEB,DPS,GUJ,STD11,COM,D,ACTIVE,,STD10,GEN,,,
dps.stu.04015,DronaStudent2026!,Vivaan,Bhatt,dps.stu.04015@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04015,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-COM-D,GSEB,DPS,GUJ,STD11,COM,D,DPS26-04015,010,GR-DPS-2026-04015,2010-07-19,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Bhatt Father,+91-9800004015,,Service,Graduate,Bhatt Mother,+91-9700004015,,Homemaker,Graduate,,,,,,Bhatt Family,Parent,+91-9600004015,,2026-2027,GSEB,DPS,GUJ,STD11,COM,D,ACTIVE,,STD10,GEN,,,
