username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.04771,DronaStudent2026!,Parth,Chauhan,dps.stu.04771@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04771,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-C,GSEB,DPS,GUJ,STD12,COM,C,DPS26-04771,001,GR-DPS-2026-04771,2009-07-19,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Chauhan Father,+91-9800004771,,Service,Graduate,Chauhan Mother,+91-9700004771,,Homemaker,Graduate,,,,,,Chauhan Family,Parent,+91-9600004771,,2026-2027,GSEB,DPS,GUJ,STD12,COM,C,ACTIVE,,STD11,GEN,,,
dps.stu.04772,DronaStudent2026!,Jiya,Rathod,dps.stu.04772@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04772,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-C,GSEB,DPS,GUJ,STD12,COM,C,DPS26-04772,002,GR-DPS-2026-04772,2009-08-20,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Rathod Father,+91-9800004772,,Service,Graduate,Rathod Mother,+91-9700004772,,Homemaker,Graduate,,,,,,Rathod Family,Parent,+91-9600004772,,2026-2027,GSEB,DPS,GUJ,STD12,COM,C,ACTIVE,,STD11,GEN,,,
dps.stu.04773,DronaStudent2026!,Dev,Vyas,dps.stu.04773@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04773,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-C,GSEB,DPS,GUJ,STD12,COM,C,DPS26-04773,003,GR-DPS-2026-04773,2009-09-21,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Vyas Father,+91-9800004773,,Service,Graduate,Vyas Mother,+91-9700004773,,Homemaker,Graduate,,,,,,Vyas Family,Parent,+91-9600004773,,2026-2027,GSEB,DPS,GUJ,STD12,COM,C,ACTIVE,,STD11,GEN,,,
dps.stu.04774,DronaStudent2026!,Mahi,Dave,dps.stu.04774@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04774,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-C,GSEB,DPS,GUJ,STD12,COM,C,DPS26-04774,004,GR-DPS-2026-04774,2009-10-22,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Dave Father,+91-9800004774,,Service,Graduate,Dave Mother,+91-9700004774,,Homemaker,Graduate,,,,,,Dave Family,Parent,+91-9600004774,,2026-2027,GSEB,DPS,GUJ,STD12,COM,C,ACTIVE,,STD11,GEN,,,
dps.stu.04775,DronaStudent2026!,Neil,Bhatt,dps.stu.04775@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04775,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-C,GSEB,DPS,GUJ,STD12,COM,C,DPS26-04775,005,GR-DPS-2026-04775,2009-11-23,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Bhatt Father,+91-9800004775,,Service,Graduate,Bhatt Mother,+91-9700004775,,Homemaker,Graduate,,,,,,Bhatt Family,Parent,+91-9600004775,,2026-2027,GSEB,DPS,GUJ,STD12,COM,C,ACTIVE,,STD11,GEN,,,
dps.stu.04776,DronaStudent2026!,Tara,Panchal,dps.stu.04776@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04776,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-C,GSEB,DPS,GUJ,STD12,COM,C,DPS26-04776,006,GR-DPS-2026-04776,2009-12-24,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Panchal Father,+91-9800004776,,Service,Graduate,Panchal Mother,+91-9700004776,,Homemaker,Graduate,,,,,,Panchal Family,Parent,+91-9600004776,,2026-2027,GSEB,DPS,GUJ,STD12,COM,C,ACTIVE,,STD11,GEN,,,
dps.stu.04777,DronaStudent2026!,Harsh,Makwana,dps.stu.04777@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04777,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-C,GSEB,DPS,GUJ,STD12,COM,C,DPS26-04777,007,GR-DPS-2026-04777,2009-01-25,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Makwana Father,+91-9800004777,,Service,Graduate,Makwana Mother,+91-9700004777,,Homemaker,Graduate,,,,,,Makwana Family,Parent,+91-9600004777,,2026-2027,GSEB,DPS,GUJ,STD12,COM,C,ACTIVE,,STD11,GEN,,,
dps.stu.04778,DronaStudent2026!,Aesha,Jadeja,dps.stu.04778@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04778,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-C,GSEB,DPS,GUJ,STD12,COM,C,DPS26-04778,008,GR-DPS-2026-04778,2009-02-26,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Jadeja Father,+91-9800004778,,Service,Graduate,Jadeja Mother,+91-9700004778,,Homemaker,Graduate,,,,,,Jadeja Family,Parent,+91-9600004778,,2026-2027,GSEB,DPS,GUJ,STD12,COM,C,ACTIVE,,STD11,GEN,,,
dps.stu.04779,DronaStudent2026!,Yash,Gohil,dps.stu.04779@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04779,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-C,GSEB,DPS,GUJ,STD12,COM,C,DPS26-04779,009,GR-DPS-2026-04779,2009-03-27,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Gohil Father,+91-9800004779,,Service,Graduate,Gohil Mother,+91-9700004779,,Homemaker,Graduate,,,,,,Gohil Family,Parent,+91-9600004779,,2026-2027,GSEB,DPS,GUJ,STD12,COM,C,ACTIVE,,STD11,GEN,,,
dps.stu.04780,DronaStudent2026!,Kiara,Barot,dps.stu.04780@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04780,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-C,GSEB,DPS,GUJ,STD12,COM,C,DPS26-04780,010,GR-DPS-2026-04780,2009-04-01,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Barot Father,+91-9800004780,,Service,Graduate,Barot Mother,+91-9700004780,,Homemaker,Graduate,,,,,,Barot Family,Parent,+91-9600004780,,2026-2027,GSEB,DPS,GUJ,STD12,COM,C,ACTIVE,,STD11,GEN,,,
