username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.04726,DronaStudent2026!,Tara,Trivedi,dps.stu.04726@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04726,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-B,GSEB,DPS,GUJ,STD12,COM,B,DPS26-04726,001,GR-DPS-2026-04726,2009-10-01,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800004726,,Service,Graduate,Trivedi Mother,+91-9700004726,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600004726,,2026-2027,GSEB,DPS,GUJ,STD12,COM,B,ACTIVE,,STD11,GEN,,,
dps.stu.04727,DronaStudent2026!,Harsh,Parmar,dps.stu.04727@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04727,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-B,GSEB,DPS,GUJ,STD12,COM,B,DPS26-04727,002,GR-DPS-2026-04727,2009-11-02,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800004727,,Service,Graduate,Parmar Mother,+91-9700004727,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600004727,,2026-2027,GSEB,DPS,GUJ,STD12,COM,B,ACTIVE,,STD11,GEN,,,
dps.stu.04728,DronaStudent2026!,Aesha,Solanki,dps.stu.04728@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04728,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-B,GSEB,DPS,GUJ,STD12,COM,B,DPS26-04728,003,GR-DPS-2026-04728,2009-12-03,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800004728,,Service,Graduate,Solanki Mother,+91-9700004728,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600004728,,2026-2027,GSEB,DPS,GUJ,STD12,COM,B,ACTIVE,,STD11,GEN,,,
dps.stu.04729,DronaStudent2026!,Yash,Thakkar,dps.stu.04729@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04729,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-B,GSEB,DPS,GUJ,STD12,COM,B,DPS26-04729,004,GR-DPS-2026-04729,2009-01-04,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800004729,,Service,Graduate,Thakkar Mother,+91-9700004729,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600004729,,2026-2027,GSEB,DPS,GUJ,STD12,COM,B,ACTIVE,,STD11,GEN,,,
dps.stu.04730,DronaStudent2026!,Kiara,Prajapati,dps.stu.04730@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04730,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-B,GSEB,DPS,GUJ,STD12,COM,B,DPS26-04730,005,GR-DPS-2026-04730,2009-02-05,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800004730,,Service,Graduate,Prajapati Mother,+91-9700004730,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600004730,,2026-2027,GSEB,DPS,GUJ,STD12,COM,B,ACTIVE,,STD11,GEN,,,
dps.stu.04731,DronaStudent2026!,Rudra,Chauhan,dps.stu.04731@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04731,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-B,GSEB,DPS,GUJ,STD12,COM,B,DPS26-04731,006,GR-DPS-2026-04731,2009-03-06,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Chauhan Father,+91-9800004731,,Service,Graduate,Chauhan Mother,+91-9700004731,,Homemaker,Graduate,,,,,,Chauhan Family,Parent,+91-9600004731,,2026-2027,GSEB,DPS,GUJ,STD12,COM,B,ACTIVE,,STD11,GEN,,,
dps.stu.04732,DronaStudent2026!,Janvi,Rathod,dps.stu.04732@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04732,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-B,GSEB,DPS,GUJ,STD12,COM,B,DPS26-04732,007,GR-DPS-2026-04732,2009-04-07,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Rathod Father,+91-9800004732,,Service,Graduate,Rathod Mother,+91-9700004732,,Homemaker,Graduate,,,,,,Rathod Family,Parent,+91-9600004732,,2026-2027,GSEB,DPS,GUJ,STD12,COM,B,ACTIVE,,STD11,GEN,,,
dps.stu.04733,DronaStudent2026!,Om,Vyas,dps.stu.04733@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04733,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-B,GSEB,DPS,GUJ,STD12,COM,B,DPS26-04733,008,GR-DPS-2026-04733,2009-05-08,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Vyas Father,+91-9800004733,,Service,Graduate,Vyas Mother,+91-9700004733,,Homemaker,Graduate,,,,,,Vyas Family,Parent,+91-9600004733,,2026-2027,GSEB,DPS,GUJ,STD12,COM,B,ACTIVE,,STD11,GEN,,,
dps.stu.04734,DronaStudent2026!,Pihu,Dave,dps.stu.04734@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04734,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-B,GSEB,DPS,GUJ,STD12,COM,B,DPS26-04734,009,GR-DPS-2026-04734,2009-06-09,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Dave Father,+91-9800004734,,Service,Graduate,Dave Mother,+91-9700004734,,Homemaker,Graduate,,,,,,Dave Family,Parent,+91-9600004734,,2026-2027,GSEB,DPS,GUJ,STD12,COM,B,ACTIVE,,STD11,GEN,,,
dps.stu.04735,DronaStudent2026!,Manan,Bhatt,dps.stu.04735@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04735,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-COM-B,GSEB,DPS,GUJ,STD12,COM,B,DPS26-04735,010,GR-DPS-2026-04735,2009-07-10,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Bhatt Father,+91-9800004735,,Service,Graduate,Bhatt Mother,+91-9700004735,,Homemaker,Graduate,,,,,,Bhatt Family,Parent,+91-9600004735,,2026-2027,GSEB,DPS,GUJ,STD12,COM,B,ACTIVE,,STD11,GEN,,,
