username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.01681,DronaStudent2026!,Rudra,Patel,dps.stu.01681@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01681,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD05-GEN-E,GSEB,DPS,GUJ,STD05,GEN,E,DPS26-01681,001,GR-DPS-2026-01681,2016-01-07,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800001681,,Service,Graduate,Patel Mother,+91-9700001681,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600001681,,2026-2027,GSEB,DPS,GUJ,STD05,GEN,E,ACTIVE,,STD04,GEN,,,
dps.stu.01682,DronaStudent2026!,Janvi,Shah,dps.stu.01682@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01682,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD05-GEN-E,GSEB,DPS,GUJ,STD05,GEN,E,DPS26-01682,002,GR-DPS-2026-01682,2016-02-08,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800001682,,Service,Graduate,Shah Mother,+91-9700001682,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600001682,,2026-2027,GSEB,DPS,GUJ,STD05,GEN,E,ACTIVE,,STD04,GEN,,,
dps.stu.01683,DronaStudent2026!,Om,Desai,dps.stu.01683@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01683,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD05-GEN-E,GSEB,DPS,GUJ,STD05,GEN,E,DPS26-01683,003,GR-DPS-2026-01683,2016-03-09,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800001683,,Service,Graduate,Desai Mother,+91-9700001683,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600001683,,2026-2027,GSEB,DPS,GUJ,STD05,GEN,E,ACTIVE,,STD04,GEN,,,
dps.stu.01684,DronaStudent2026!,Pihu,Mehta,dps.stu.01684@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01684,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD05-GEN-E,GSEB,DPS,GUJ,STD05,GEN,E,DPS26-01684,004,GR-DPS-2026-01684,2016-04-10,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800001684,,Service,Graduate,Mehta Mother,+91-9700001684,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600001684,,2026-2027,GSEB,DPS,GUJ,STD05,GEN,E,ACTIVE,,STD04,GEN,,,
dps.stu.01685,DronaStudent2026!,Manan,Joshi,dps.stu.01685@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01685,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD05-GEN-E,GSEB,DPS,GUJ,STD05,GEN,E,DPS26-01685,005,GR-DPS-2026-01685,2016-05-11,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800001685,,Service,Graduate,Joshi Mother,+91-9700001685,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600001685,,2026-2027,GSEB,DPS,GUJ,STD05,GEN,E,ACTIVE,,STD04,GEN,,,
dps.stu.01686,DronaStudent2026!,Hetvi,Trivedi,dps.stu.01686@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01686,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD05-GEN-E,GSEB,DPS,GUJ,STD05,GEN,E,DPS26-01686,006,GR-DPS-2026-01686,2016-06-12,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800001686,,Service,Graduate,Trivedi Mother,+91-9700001686,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600001686,,2026-2027,GSEB,DPS,GUJ,STD05,GEN,E,ACTIVE,,STD04,GEN,,,
dps.stu.01687,DronaStudent2026!,Aryan,Parmar,dps.stu.01687@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01687,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD05-GEN-E,GSEB,DPS,GUJ,STD05,GEN,E,DPS26-01687,007,GR-DPS-2026-01687,2016-07-13,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800001687,,Service,Graduate,Parmar Mother,+91-9700001687,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600001687,,2026-2027,GSEB,DPS,GUJ,STD05,GEN,E,ACTIVE,,STD04,GEN,,,
dps.stu.01688,DronaStudent2026!,Prisha,Solanki,dps.stu.01688@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01688,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD05-GEN-E,GSEB,DPS,GUJ,STD05,GEN,E,DPS26-01688,008,GR-DPS-2026-01688,2016-08-14,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800001688,,Service,Graduate,Solanki Mother,+91-9700001688,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600001688,,2026-2027,GSEB,DPS,GUJ,STD05,GEN,E,ACTIVE,,STD04,GEN,,,
dps.stu.01689,DronaStudent2026!,Shaurya,Thakkar,dps.stu.01689@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01689,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD05-GEN-E,GSEB,DPS,GUJ,STD05,GEN,E,DPS26-01689,009,GR-DPS-2026-01689,2016-09-15,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800001689,,Service,Graduate,Thakkar Mother,+91-9700001689,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600001689,,2026-2027,GSEB,DPS,GUJ,STD05,GEN,E,ACTIVE,,STD04,GEN,,,
dps.stu.01690,DronaStudent2026!,Riddhi,Prajapati,dps.stu.01690@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01690,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD05-GEN-E,GSEB,DPS,GUJ,STD05,GEN,E,DPS26-01690,010,GR-DPS-2026-01690,2016-10-16,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800001690,,Service,Graduate,Prajapati Mother,+91-9700001690,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600001690,,2026-2027,GSEB,DPS,GUJ,STD05,GEN,E,ACTIVE,,STD04,GEN,,,
