username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.04591,DronaStudent2026!,Darsh,Chauhan,dps.stu.04591@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04591,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-E,GSEB,DPS,GUJ,STD12,SCI,E,DPS26-04591,001,GR-DPS-2026-04591,2009-07-01,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Chauhan Father,+91-9800004591,,Service,Graduate,Chauhan Mother,+91-9700004591,,Homemaker,Graduate,,,,,,Chauhan Family,Parent,+91-9600004591,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,E,ACTIVE,,STD11,GEN,,,
dps.stu.04592,DronaStudent2026!,Khushi,Rathod,dps.stu.04592@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04592,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-E,GSEB,DPS,GUJ,STD12,SCI,E,DPS26-04592,002,GR-DPS-2026-04592,2009-08-02,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Rathod Father,+91-9800004592,,Service,Graduate,Rathod Mother,+91-9700004592,,Homemaker,Graduate,,,,,,Rathod Family,Parent,+91-9600004592,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,E,ACTIVE,,STD11,GEN,,,
dps.stu.04593,DronaStudent2026!,Ved,Vyas,dps.stu.04593@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04593,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-E,GSEB,DPS,GUJ,STD12,SCI,E,DPS26-04593,003,GR-DPS-2026-04593,2009-09-03,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Vyas Father,+91-9800004593,,Service,Graduate,Vyas Mother,+91-9700004593,,Homemaker,Graduate,,,,,,Vyas Family,Parent,+91-9600004593,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,E,ACTIVE,,STD11,GEN,,,
dps.stu.04594,DronaStudent2026!,Niyati,Dave,dps.stu.04594@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04594,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-E,GSEB,DPS,GUJ,STD12,SCI,E,DPS26-04594,004,GR-DPS-2026-04594,2009-10-04,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Dave Father,+91-9800004594,,Service,Graduate,Dave Mother,+91-9700004594,,Homemaker,Graduate,,,,,,Dave Family,Parent,+91-9600004594,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,E,ACTIVE,,STD11,GEN,,,
dps.stu.04595,DronaStudent2026!,Jay,Bhatt,dps.stu.04595@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04595,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-E,GSEB,DPS,GUJ,STD12,SCI,E,DPS26-04595,005,GR-DPS-2026-04595,2009-11-05,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Bhatt Father,+91-9800004595,,Service,Graduate,Bhatt Mother,+91-9700004595,,Homemaker,Graduate,,,,,,Bhatt Family,Parent,+91-9600004595,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,E,ACTIVE,,STD11,GEN,,,
dps.stu.04596,DronaStudent2026!,Aarohi,Panchal,dps.stu.04596@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04596,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-E,GSEB,DPS,GUJ,STD12,SCI,E,DPS26-04596,006,GR-DPS-2026-04596,2009-12-06,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Panchal Father,+91-9800004596,,Service,Graduate,Panchal Mother,+91-9700004596,,Homemaker,Graduate,,,,,,Panchal Family,Parent,+91-9600004596,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,E,ACTIVE,,STD11,GEN,,,
dps.stu.04597,DronaStudent2026!,Samarth,Makwana,dps.stu.04597@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04597,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-E,GSEB,DPS,GUJ,STD12,SCI,E,DPS26-04597,007,GR-DPS-2026-04597,2009-01-07,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Makwana Father,+91-9800004597,,Service,Graduate,Makwana Mother,+91-9700004597,,Homemaker,Graduate,,,,,,Makwana Family,Parent,+91-9600004597,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,E,ACTIVE,,STD11,GEN,,,
dps.stu.04598,DronaStudent2026!,Tanvi,Jadeja,dps.stu.04598@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04598,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-E,GSEB,DPS,GUJ,STD12,SCI,E,DPS26-04598,008,GR-DPS-2026-04598,2009-02-08,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Jadeja Father,+91-9800004598,,Service,Graduate,Jadeja Mother,+91-9700004598,,Homemaker,Graduate,,,,,,Jadeja Family,Parent,+91-9600004598,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,E,ACTIVE,,STD11,GEN,,,
dps.stu.04599,DronaStudent2026!,Rohan,Gohil,dps.stu.04599@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04599,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-E,GSEB,DPS,GUJ,STD12,SCI,E,DPS26-04599,009,GR-DPS-2026-04599,2009-03-09,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Gohil Father,+91-9800004599,,Service,Graduate,Gohil Mother,+91-9700004599,,Homemaker,Graduate,,,,,,Gohil Family,Parent,+91-9600004599,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,E,ACTIVE,,STD11,GEN,,,
dps.stu.04600,DronaStudent2026!,Bhakti,Barot,dps.stu.04600@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04600,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-E,GSEB,DPS,GUJ,STD12,SCI,E,DPS26-04600,010,GR-DPS-2026-04600,2009-04-10,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Barot Father,+91-9800004600,,Service,Graduate,Barot Mother,+91-9700004600,,Homemaker,Graduate,,,,,,Barot Family,Parent,+91-9600004600,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,E,ACTIVE,,STD11,GEN,,,
