username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.04456,DronaStudent2026!,Diya,Panchal,dps.stu.04456@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04456,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-B,GSEB,DPS,GUJ,STD12,SCI,B,DPS26-04456,001,GR-DPS-2026-04456,2009-04-01,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Panchal Father,+91-9800004456,,Service,Graduate,Panchal Mother,+91-9700004456,,Homemaker,Graduate,,,,,,Panchal Family,Parent,+91-9600004456,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,B,ACTIVE,,STD11,GEN,,,
dps.stu.04457,DronaStudent2026!,Kabir,Makwana,dps.stu.04457@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04457,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-B,GSEB,DPS,GUJ,STD12,SCI,B,DPS26-04457,002,GR-DPS-2026-04457,2009-05-02,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Makwana Father,+91-9800004457,,Service,Graduate,Makwana Mother,+91-9700004457,,Homemaker,Graduate,,,,,,Makwana Family,Parent,+91-9600004457,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,B,ACTIVE,,STD11,GEN,,,
dps.stu.04458,DronaStudent2026!,Myra,Jadeja,dps.stu.04458@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04458,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-B,GSEB,DPS,GUJ,STD12,SCI,B,DPS26-04458,003,GR-DPS-2026-04458,2009-06-03,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Jadeja Father,+91-9800004458,,Service,Graduate,Jadeja Mother,+91-9700004458,,Homemaker,Graduate,,,,,,Jadeja Family,Parent,+91-9600004458,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,B,ACTIVE,,STD11,GEN,,,
dps.stu.04459,DronaStudent2026!,Reyansh,Gohil,dps.stu.04459@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04459,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-B,GSEB,DPS,GUJ,STD12,SCI,B,DPS26-04459,004,GR-DPS-2026-04459,2009-07-04,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Gohil Father,+91-9800004459,,Service,Graduate,Gohil Mother,+91-9700004459,,Homemaker,Graduate,,,,,,Gohil Family,Parent,+91-9600004459,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,B,ACTIVE,,STD11,GEN,,,
dps.stu.04460,DronaStudent2026!,Saanvi,Barot,dps.stu.04460@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04460,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-B,GSEB,DPS,GUJ,STD12,SCI,B,DPS26-04460,005,GR-DPS-2026-04460,2009-08-05,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Barot Father,+91-9800004460,,Service,Graduate,Barot Mother,+91-9700004460,,Homemaker,Graduate,,,,,,Barot Family,Parent,+91-9600004460,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,B,ACTIVE,,STD11,GEN,,,
dps.stu.04461,DronaStudent2026!,Krish,Patel,dps.stu.04461@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04461,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-B,GSEB,DPS,GUJ,STD12,SCI,B,DPS26-04461,006,GR-DPS-2026-04461,2009-09-06,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800004461,,Service,Graduate,Patel Mother,+91-9700004461,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600004461,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,B,ACTIVE,,STD11,GEN,,,
dps.stu.04462,DronaStudent2026!,Riya,Shah,dps.stu.04462@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04462,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-B,GSEB,DPS,GUJ,STD12,SCI,B,DPS26-04462,007,GR-DPS-2026-04462,2009-10-07,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800004462,,Service,Graduate,Shah Mother,+91-9700004462,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600004462,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,B,ACTIVE,,STD11,GEN,,,
dps.stu.04463,DronaStudent2026!,Arjun,Desai,dps.stu.04463@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04463,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-B,GSEB,DPS,GUJ,STD12,SCI,B,DPS26-04463,008,GR-DPS-2026-04463,2009-11-08,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800004463,,Service,Graduate,Desai Mother,+91-9700004463,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600004463,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,B,ACTIVE,,STD11,GEN,,,
dps.stu.04464,DronaStudent2026!,Avni,Mehta,dps.stu.04464@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04464,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-B,GSEB,DPS,GUJ,STD12,SCI,B,DPS26-04464,009,GR-DPS-2026-04464,2009-12-09,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800004464,,Service,Graduate,Mehta Mother,+91-9700004464,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600004464,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,B,ACTIVE,,STD11,GEN,,,
dps.stu.04465,DronaStudent2026!,Vivaan,Joshi,dps.stu.04465@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04465,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-B,GSEB,DPS,GUJ,STD12,SCI,B,DPS26-04465,010,GR-DPS-2026-04465,2009-01-10,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800004465,,Service,Graduate,Joshi Mother,+91-9700004465,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600004465,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,B,ACTIVE,,STD11,GEN,,,
