username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.04636,DronaStudent2026!,Hetvi,Panchal,dps.stu.04636@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04636,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-F,GSEB,DPS,GUJ,STD12,SCI,F,DPS26-04636,001,GR-DPS-2026-04636,2009-04-19,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Panchal Father,+91-9800004636,,Service,Graduate,Panchal Mother,+91-9700004636,,Homemaker,Graduate,,,,,,Panchal Family,Parent,+91-9600004636,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,F,ACTIVE,,STD11,GEN,,,
dps.stu.04637,DronaStudent2026!,Aryan,Makwana,dps.stu.04637@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04637,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-F,GSEB,DPS,GUJ,STD12,SCI,F,DPS26-04637,002,GR-DPS-2026-04637,2009-05-20,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Makwana Father,+91-9800004637,,Service,Graduate,Makwana Mother,+91-9700004637,,Homemaker,Graduate,,,,,,Makwana Family,Parent,+91-9600004637,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,F,ACTIVE,,STD11,GEN,,,
dps.stu.04638,DronaStudent2026!,Prisha,Jadeja,dps.stu.04638@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04638,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-F,GSEB,DPS,GUJ,STD12,SCI,F,DPS26-04638,003,GR-DPS-2026-04638,2009-06-21,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Jadeja Father,+91-9800004638,,Service,Graduate,Jadeja Mother,+91-9700004638,,Homemaker,Graduate,,,,,,Jadeja Family,Parent,+91-9600004638,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,F,ACTIVE,,STD11,GEN,,,
dps.stu.04639,DronaStudent2026!,Shaurya,Gohil,dps.stu.04639@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04639,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-F,GSEB,DPS,GUJ,STD12,SCI,F,DPS26-04639,004,GR-DPS-2026-04639,2009-07-22,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Gohil Father,+91-9800004639,,Service,Graduate,Gohil Mother,+91-9700004639,,Homemaker,Graduate,,,,,,Gohil Family,Parent,+91-9600004639,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,F,ACTIVE,,STD11,GEN,,,
dps.stu.04640,DronaStudent2026!,Riddhi,Barot,dps.stu.04640@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04640,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-F,GSEB,DPS,GUJ,STD12,SCI,F,DPS26-04640,005,GR-DPS-2026-04640,2009-08-23,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Barot Father,+91-9800004640,,Service,Graduate,Barot Mother,+91-9700004640,,Homemaker,Graduate,,,,,,Barot Family,Parent,+91-9600004640,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,F,ACTIVE,,STD11,GEN,,,
dps.stu.04641,DronaStudent2026!,Darsh,Patel,dps.stu.04641@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04641,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-F,GSEB,DPS,GUJ,STD12,SCI,F,DPS26-04641,006,GR-DPS-2026-04641,2009-09-24,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800004641,,Service,Graduate,Patel Mother,+91-9700004641,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600004641,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,F,ACTIVE,,STD11,GEN,,,
dps.stu.04642,DronaStudent2026!,Khushi,Shah,dps.stu.04642@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04642,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-F,GSEB,DPS,GUJ,STD12,SCI,F,DPS26-04642,007,GR-DPS-2026-04642,2009-10-25,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800004642,,Service,Graduate,Shah Mother,+91-9700004642,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600004642,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,F,ACTIVE,,STD11,GEN,,,
dps.stu.04643,DronaStudent2026!,Ved,Desai,dps.stu.04643@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04643,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-F,GSEB,DPS,GUJ,STD12,SCI,F,DPS26-04643,008,GR-DPS-2026-04643,2009-11-26,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800004643,,Service,Graduate,Desai Mother,+91-9700004643,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600004643,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,F,ACTIVE,,STD11,GEN,,,
dps.stu.04644,DronaStudent2026!,Niyati,Mehta,dps.stu.04644@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04644,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-F,GSEB,DPS,GUJ,STD12,SCI,F,DPS26-04644,009,GR-DPS-2026-04644,2009-12-27,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800004644,,Service,Graduate,Mehta Mother,+91-9700004644,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600004644,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,F,ACTIVE,,STD11,GEN,,,
dps.stu.04645,DronaStudent2026!,Jay,Joshi,dps.stu.04645@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04645,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD12-SCI-F,GSEB,DPS,GUJ,STD12,SCI,F,DPS26-04645,010,GR-DPS-2026-04645,2009-01-01,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800004645,,Service,Graduate,Joshi Mother,+91-9700004645,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600004645,,2026-2027,GSEB,DPS,GUJ,STD12,SCI,F,ACTIVE,,STD11,GEN,,,
