username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.03601,DronaStudent2026!,Aarav,Patel,dps.stu.03601@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03601,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-A,GSEB,DPS,GUJ,STD11,SCI,A,DPS26-03601,001,GR-DPS-2026-03601,2010-01-10,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800003601,,Service,Graduate,Patel Mother,+91-9700003601,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600003601,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,A,ACTIVE,,STD10,GEN,,,
dps.stu.03602,DronaStudent2026!,Aditi,Shah,dps.stu.03602@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03602,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-A,GSEB,DPS,GUJ,STD11,SCI,A,DPS26-03602,002,GR-DPS-2026-03602,2010-02-11,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800003602,,Service,Graduate,Shah Mother,+91-9700003602,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600003602,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,A,ACTIVE,,STD10,GEN,,,
dps.stu.03603,DronaStudent2026!,Vihaan,Desai,dps.stu.03603@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03603,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-A,GSEB,DPS,GUJ,STD11,SCI,A,DPS26-03603,003,GR-DPS-2026-03603,2010-03-12,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800003603,,Service,Graduate,Desai Mother,+91-9700003603,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600003603,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,A,ACTIVE,,STD10,GEN,,,
dps.stu.03604,DronaStudent2026!,Ananya,Mehta,dps.stu.03604@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03604,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-A,GSEB,DPS,GUJ,STD11,SCI,A,DPS26-03604,004,GR-DPS-2026-03604,2010-04-13,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800003604,,Service,Graduate,Mehta Mother,+91-9700003604,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600003604,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,A,ACTIVE,,STD10,GEN,,,
dps.stu.03605,DronaStudent2026!,Ishaan,Joshi,dps.stu.03605@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03605,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-A,GSEB,DPS,GUJ,STD11,SCI,A,DPS26-03605,005,GR-DPS-2026-03605,2010-05-14,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800003605,,Service,Graduate,Joshi Mother,+91-9700003605,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600003605,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,A,ACTIVE,,STD10,GEN,,,
dps.stu.03606,DronaStudent2026!,Diya,Trivedi,dps.stu.03606@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03606,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-A,GSEB,DPS,GUJ,STD11,SCI,A,DPS26-03606,006,GR-DPS-2026-03606,2010-06-15,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800003606,,Service,Graduate,Trivedi Mother,+91-9700003606,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600003606,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,A,ACTIVE,,STD10,GEN,,,
dps.stu.03607,DronaStudent2026!,Kabir,Parmar,dps.stu.03607@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03607,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-A,GSEB,DPS,GUJ,STD11,SCI,A,DPS26-03607,007,GR-DPS-2026-03607,2010-07-16,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800003607,,Service,Graduate,Parmar Mother,+91-9700003607,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600003607,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,A,ACTIVE,,STD10,GEN,,,
dps.stu.03608,DronaStudent2026!,Myra,Solanki,dps.stu.03608@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03608,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-A,GSEB,DPS,GUJ,STD11,SCI,A,DPS26-03608,008,GR-DPS-2026-03608,2010-08-17,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800003608,,Service,Graduate,Solanki Mother,+91-9700003608,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600003608,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,A,ACTIVE,,STD10,GEN,,,
dps.stu.03609,DronaStudent2026!,Reyansh,Thakkar,dps.stu.03609@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03609,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-A,GSEB,DPS,GUJ,STD11,SCI,A,DPS26-03609,009,GR-DPS-2026-03609,2010-09-18,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800003609,,Service,Graduate,Thakkar Mother,+91-9700003609,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600003609,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,A,ACTIVE,,STD10,GEN,,,
dps.stu.03610,DronaStudent2026!,Saanvi,Prajapati,dps.stu.03610@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03610,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-A,GSEB,DPS,GUJ,STD11,SCI,A,DPS26-03610,010,GR-DPS-2026-03610,2010-10-19,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800003610,,Service,Graduate,Prajapati Mother,+91-9700003610,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600003610,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,A,ACTIVE,,STD10,GEN,,,
