username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.03736,DronaStudent2026!,Hetvi,Panchal,dps.stu.03736@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03736,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-D,GSEB,DPS,GUJ,STD11,SCI,D,DPS26-03736,001,GR-DPS-2026-03736,2010-04-10,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Panchal Father,+91-9800003736,,Service,Graduate,Panchal Mother,+91-9700003736,,Homemaker,Graduate,,,,,,Panchal Family,Parent,+91-9600003736,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,D,ACTIVE,,STD10,GEN,,,
dps.stu.03737,DronaStudent2026!,Aryan,Makwana,dps.stu.03737@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03737,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-D,GSEB,DPS,GUJ,STD11,SCI,D,DPS26-03737,002,GR-DPS-2026-03737,2010-05-11,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Makwana Father,+91-9800003737,,Service,Graduate,Makwana Mother,+91-9700003737,,Homemaker,Graduate,,,,,,Makwana Family,Parent,+91-9600003737,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,D,ACTIVE,,STD10,GEN,,,
dps.stu.03738,DronaStudent2026!,Prisha,Jadeja,dps.stu.03738@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03738,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-D,GSEB,DPS,GUJ,STD11,SCI,D,DPS26-03738,003,GR-DPS-2026-03738,2010-06-12,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Jadeja Father,+91-9800003738,,Service,Graduate,Jadeja Mother,+91-9700003738,,Homemaker,Graduate,,,,,,Jadeja Family,Parent,+91-9600003738,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,D,ACTIVE,,STD10,GEN,,,
dps.stu.03739,DronaStudent2026!,Shaurya,Gohil,dps.stu.03739@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03739,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-D,GSEB,DPS,GUJ,STD11,SCI,D,DPS26-03739,004,GR-DPS-2026-03739,2010-07-13,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Gohil Father,+91-9800003739,,Service,Graduate,Gohil Mother,+91-9700003739,,Homemaker,Graduate,,,,,,Gohil Family,Parent,+91-9600003739,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,D,ACTIVE,,STD10,GEN,,,
dps.stu.03740,DronaStudent2026!,Riddhi,Barot,dps.stu.03740@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03740,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-D,GSEB,DPS,GUJ,STD11,SCI,D,DPS26-03740,005,GR-DPS-2026-03740,2010-08-14,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Barot Father,+91-9800003740,,Service,Graduate,Barot Mother,+91-9700003740,,Homemaker,Graduate,,,,,,Barot Family,Parent,+91-9600003740,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,D,ACTIVE,,STD10,GEN,,,
dps.stu.03741,DronaStudent2026!,Darsh,Patel,dps.stu.03741@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03741,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-D,GSEB,DPS,GUJ,STD11,SCI,D,DPS26-03741,006,GR-DPS-2026-03741,2010-09-15,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800003741,,Service,Graduate,Patel Mother,+91-9700003741,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600003741,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,D,ACTIVE,,STD10,GEN,,,
dps.stu.03742,DronaStudent2026!,Khushi,Shah,dps.stu.03742@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03742,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-D,GSEB,DPS,GUJ,STD11,SCI,D,DPS26-03742,007,GR-DPS-2026-03742,2010-10-16,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800003742,,Service,Graduate,Shah Mother,+91-9700003742,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600003742,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,D,ACTIVE,,STD10,GEN,,,
dps.stu.03743,DronaStudent2026!,Ved,Desai,dps.stu.03743@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03743,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-D,GSEB,DPS,GUJ,STD11,SCI,D,DPS26-03743,008,GR-DPS-2026-03743,2010-11-17,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800003743,,Service,Graduate,Desai Mother,+91-9700003743,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600003743,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,D,ACTIVE,,STD10,GEN,,,
dps.stu.03744,DronaStudent2026!,Niyati,Mehta,dps.stu.03744@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03744,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-D,GSEB,DPS,GUJ,STD11,SCI,D,DPS26-03744,009,GR-DPS-2026-03744,2010-12-18,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800003744,,Service,Graduate,Mehta Mother,+91-9700003744,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600003744,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,D,ACTIVE,,STD10,GEN,,,
dps.stu.03745,DronaStudent2026!,Jay,Joshi,dps.stu.03745@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-03745,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-SCI-D,GSEB,DPS,GUJ,STD11,SCI,D,DPS26-03745,010,GR-DPS-2026-03745,2010-01-19,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800003745,,Service,Graduate,Joshi Mother,+91-9700003745,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600003745,,2026-2027,GSEB,DPS,GUJ,STD11,SCI,D,ACTIVE,,STD10,GEN,,,
