username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.00721,DronaStudent2026!,Parth,Patel,dps.stu.00721@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00721,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD03-GEN-A,GSEB,DPS,GUJ,STD03,GEN,A,DPS26-00721,001,GR-DPS-2026-00721,2018-01-19,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800000721,,Service,Graduate,Patel Mother,+91-9700000721,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600000721,,2026-2027,GSEB,DPS,GUJ,STD03,GEN,A,ACTIVE,,STD02,GEN,,,
dps.stu.00722,DronaStudent2026!,Jiya,Shah,dps.stu.00722@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00722,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD03-GEN-A,GSEB,DPS,GUJ,STD03,GEN,A,DPS26-00722,002,GR-DPS-2026-00722,2018-02-20,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800000722,,Service,Graduate,Shah Mother,+91-9700000722,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600000722,,2026-2027,GSEB,DPS,GUJ,STD03,GEN,A,ACTIVE,,STD02,GEN,,,
dps.stu.00723,DronaStudent2026!,Dev,Desai,dps.stu.00723@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00723,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD03-GEN-A,GSEB,DPS,GUJ,STD03,GEN,A,DPS26-00723,003,GR-DPS-2026-00723,2018-03-21,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800000723,,Service,Graduate,Desai Mother,+91-9700000723,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600000723,,2026-2027,GSEB,DPS,GUJ,STD03,GEN,A,ACTIVE,,STD02,GEN,,,
dps.stu.00724,DronaStudent2026!,Mahi,Mehta,dps.stu.00724@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00724,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD03-GEN-A,GSEB,DPS,GUJ,STD03,GEN,A,DPS26-00724,004,GR-DPS-2026-00724,2018-04-22,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800000724,,Service,Graduate,Mehta Mother,+91-9700000724,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600000724,,2026-2027,GSEB,DPS,GUJ,STD03,GEN,A,ACTIVE,,STD02,GEN,,,
dps.stu.00725,DronaStudent2026!,Neil,Joshi,dps.stu.00725@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00725,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD03-GEN-A,GSEB,DPS,GUJ,STD03,GEN,A,DPS26-00725,005,GR-DPS-2026-00725,2018-05-23,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800000725,,Service,Graduate,Joshi Mother,+91-9700000725,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600000725,,2026-2027,GSEB,DPS,GUJ,STD03,GEN,A,ACTIVE,,STD02,GEN,,,
dps.stu.00726,DronaStudent2026!,Tara,Trivedi,dps.stu.00726@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00726,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD03-GEN-A,GSEB,DPS,GUJ,STD03,GEN,A,DPS26-00726,006,GR-DPS-2026-00726,2018-06-24,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800000726,,Service,Graduate,Trivedi Mother,+91-9700000726,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600000726,,2026-2027,GSEB,DPS,GUJ,STD03,GEN,A,ACTIVE,,STD02,GEN,,,
dps.stu.00727,DronaStudent2026!,Harsh,Parmar,dps.stu.00727@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00727,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD03-GEN-A,GSEB,DPS,GUJ,STD03,GEN,A,DPS26-00727,007,GR-DPS-2026-00727,2018-07-25,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800000727,,Service,Graduate,Parmar Mother,+91-9700000727,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600000727,,2026-2027,GSEB,DPS,GUJ,STD03,GEN,A,ACTIVE,,STD02,GEN,,,
dps.stu.00728,DronaStudent2026!,Aesha,Solanki,dps.stu.00728@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00728,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD03-GEN-A,GSEB,DPS,GUJ,STD03,GEN,A,DPS26-00728,008,GR-DPS-2026-00728,2018-08-26,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800000728,,Service,Graduate,Solanki Mother,+91-9700000728,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600000728,,2026-2027,GSEB,DPS,GUJ,STD03,GEN,A,ACTIVE,,STD02,GEN,,,
dps.stu.00729,DronaStudent2026!,Yash,Thakkar,dps.stu.00729@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00729,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD03-GEN-A,GSEB,DPS,GUJ,STD03,GEN,A,DPS26-00729,009,GR-DPS-2026-00729,2018-09-27,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800000729,,Service,Graduate,Thakkar Mother,+91-9700000729,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600000729,,2026-2027,GSEB,DPS,GUJ,STD03,GEN,A,ACTIVE,,STD02,GEN,,,
dps.stu.00730,DronaStudent2026!,Kiara,Prajapati,dps.stu.00730@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-00730,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD03-GEN-A,GSEB,DPS,GUJ,STD03,GEN,A,DPS26-00730,010,GR-DPS-2026-00730,2018-10-01,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800000730,,Service,Graduate,Prajapati Mother,+91-9700000730,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600000730,,2026-2027,GSEB,DPS,GUJ,STD03,GEN,A,ACTIVE,,STD02,GEN,,,
