username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.04141,DronaStudent2026!,Darsh,Patel,dps.stu.04141@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04141,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-A,GSEB,DPS,GUJ,STD11,ARTS,A,DPS26-04141,001,GR-DPS-2026-04141,2010-01-10,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800004141,,Service,Graduate,Patel Mother,+91-9700004141,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600004141,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,A,ACTIVE,,STD10,GEN,,,
dps.stu.04142,DronaStudent2026!,Khushi,Shah,dps.stu.04142@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04142,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-A,GSEB,DPS,GUJ,STD11,ARTS,A,DPS26-04142,002,GR-DPS-2026-04142,2010-02-11,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800004142,,Service,Graduate,Shah Mother,+91-9700004142,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600004142,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,A,ACTIVE,,STD10,GEN,,,
dps.stu.04143,DronaStudent2026!,Ved,Desai,dps.stu.04143@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04143,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-A,GSEB,DPS,GUJ,STD11,ARTS,A,DPS26-04143,003,GR-DPS-2026-04143,2010-03-12,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800004143,,Service,Graduate,Desai Mother,+91-9700004143,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600004143,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,A,ACTIVE,,STD10,GEN,,,
dps.stu.04144,DronaStudent2026!,Niyati,Mehta,dps.stu.04144@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04144,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-A,GSEB,DPS,GUJ,STD11,ARTS,A,DPS26-04144,004,GR-DPS-2026-04144,2010-04-13,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800004144,,Service,Graduate,Mehta Mother,+91-9700004144,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600004144,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,A,ACTIVE,,STD10,GEN,,,
dps.stu.04145,DronaStudent2026!,Jay,Joshi,dps.stu.04145@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04145,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-A,GSEB,DPS,GUJ,STD11,ARTS,A,DPS26-04145,005,GR-DPS-2026-04145,2010-05-14,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800004145,,Service,Graduate,Joshi Mother,+91-9700004145,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600004145,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,A,ACTIVE,,STD10,GEN,,,
dps.stu.04146,DronaStudent2026!,Aarohi,Trivedi,dps.stu.04146@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04146,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-A,GSEB,DPS,GUJ,STD11,ARTS,A,DPS26-04146,006,GR-DPS-2026-04146,2010-06-15,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800004146,,Service,Graduate,Trivedi Mother,+91-9700004146,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600004146,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,A,ACTIVE,,STD10,GEN,,,
dps.stu.04147,DronaStudent2026!,Samarth,Parmar,dps.stu.04147@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04147,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-A,GSEB,DPS,GUJ,STD11,ARTS,A,DPS26-04147,007,GR-DPS-2026-04147,2010-07-16,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800004147,,Service,Graduate,Parmar Mother,+91-9700004147,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600004147,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,A,ACTIVE,,STD10,GEN,,,
dps.stu.04148,DronaStudent2026!,Tanvi,Solanki,dps.stu.04148@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04148,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-A,GSEB,DPS,GUJ,STD11,ARTS,A,DPS26-04148,008,GR-DPS-2026-04148,2010-08-17,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800004148,,Service,Graduate,Solanki Mother,+91-9700004148,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600004148,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,A,ACTIVE,,STD10,GEN,,,
dps.stu.04149,DronaStudent2026!,Rohan,Thakkar,dps.stu.04149@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04149,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-A,GSEB,DPS,GUJ,STD11,ARTS,A,DPS26-04149,009,GR-DPS-2026-04149,2010-09-18,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800004149,,Service,Graduate,Thakkar Mother,+91-9700004149,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600004149,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,A,ACTIVE,,STD10,GEN,,,
dps.stu.04150,DronaStudent2026!,Bhakti,Prajapati,dps.stu.04150@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04150,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-A,GSEB,DPS,GUJ,STD11,ARTS,A,DPS26-04150,010,GR-DPS-2026-04150,2010-10-19,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800004150,,Service,Graduate,Prajapati Mother,+91-9700004150,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600004150,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,A,ACTIVE,,STD10,GEN,,,
