username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.04231,DronaStudent2026!,Rudra,Chauhan,dps.stu.04231@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04231,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-C,GSEB,DPS,GUJ,STD11,ARTS,C,DPS26-04231,001,GR-DPS-2026-04231,2010-07-19,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Chauhan Father,+91-9800004231,,Service,Graduate,Chauhan Mother,+91-9700004231,,Homemaker,Graduate,,,,,,Chauhan Family,Parent,+91-9600004231,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,C,ACTIVE,,STD10,GEN,,,
dps.stu.04232,DronaStudent2026!,Janvi,Rathod,dps.stu.04232@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04232,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-C,GSEB,DPS,GUJ,STD11,ARTS,C,DPS26-04232,002,GR-DPS-2026-04232,2010-08-20,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Rathod Father,+91-9800004232,,Service,Graduate,Rathod Mother,+91-9700004232,,Homemaker,Graduate,,,,,,Rathod Family,Parent,+91-9600004232,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,C,ACTIVE,,STD10,GEN,,,
dps.stu.04233,DronaStudent2026!,Om,Vyas,dps.stu.04233@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04233,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-C,GSEB,DPS,GUJ,STD11,ARTS,C,DPS26-04233,003,GR-DPS-2026-04233,2010-09-21,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Vyas Father,+91-9800004233,,Service,Graduate,Vyas Mother,+91-9700004233,,Homemaker,Graduate,,,,,,Vyas Family,Parent,+91-9600004233,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,C,ACTIVE,,STD10,GEN,,,
dps.stu.04234,DronaStudent2026!,Pihu,Dave,dps.stu.04234@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04234,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-C,GSEB,DPS,GUJ,STD11,ARTS,C,DPS26-04234,004,GR-DPS-2026-04234,2010-10-22,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Dave Father,+91-9800004234,,Service,Graduate,Dave Mother,+91-9700004234,,Homemaker,Graduate,,,,,,Dave Family,Parent,+91-9600004234,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,C,ACTIVE,,STD10,GEN,,,
dps.stu.04235,DronaStudent2026!,Manan,Bhatt,dps.stu.04235@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04235,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-C,GSEB,DPS,GUJ,STD11,ARTS,C,DPS26-04235,005,GR-DPS-2026-04235,2010-11-23,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Bhatt Father,+91-9800004235,,Service,Graduate,Bhatt Mother,+91-9700004235,,Homemaker,Graduate,,,,,,Bhatt Family,Parent,+91-9600004235,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,C,ACTIVE,,STD10,GEN,,,
dps.stu.04236,DronaStudent2026!,Hetvi,Panchal,dps.stu.04236@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04236,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-C,GSEB,DPS,GUJ,STD11,ARTS,C,DPS26-04236,006,GR-DPS-2026-04236,2010-12-24,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Panchal Father,+91-9800004236,,Service,Graduate,Panchal Mother,+91-9700004236,,Homemaker,Graduate,,,,,,Panchal Family,Parent,+91-9600004236,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,C,ACTIVE,,STD10,GEN,,,
dps.stu.04237,DronaStudent2026!,Aryan,Makwana,dps.stu.04237@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04237,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-C,GSEB,DPS,GUJ,STD11,ARTS,C,DPS26-04237,007,GR-DPS-2026-04237,2010-01-25,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Makwana Father,+91-9800004237,,Service,Graduate,Makwana Mother,+91-9700004237,,Homemaker,Graduate,,,,,,Makwana Family,Parent,+91-9600004237,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,C,ACTIVE,,STD10,GEN,,,
dps.stu.04238,DronaStudent2026!,Prisha,Jadeja,dps.stu.04238@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04238,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-C,GSEB,DPS,GUJ,STD11,ARTS,C,DPS26-04238,008,GR-DPS-2026-04238,2010-02-26,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Jadeja Father,+91-9800004238,,Service,Graduate,Jadeja Mother,+91-9700004238,,Homemaker,Graduate,,,,,,Jadeja Family,Parent,+91-9600004238,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,C,ACTIVE,,STD10,GEN,,,
dps.stu.04239,DronaStudent2026!,Shaurya,Gohil,dps.stu.04239@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04239,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-C,GSEB,DPS,GUJ,STD11,ARTS,C,DPS26-04239,009,GR-DPS-2026-04239,2010-03-27,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Gohil Father,+91-9800004239,,Service,Graduate,Gohil Mother,+91-9700004239,,Homemaker,Graduate,,,,,,Gohil Family,Parent,+91-9600004239,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,C,ACTIVE,,STD10,GEN,,,
dps.stu.04240,DronaStudent2026!,Riddhi,Barot,dps.stu.04240@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04240,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-C,GSEB,DPS,GUJ,STD11,ARTS,C,DPS26-04240,010,GR-DPS-2026-04240,2010-04-01,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Barot Father,+91-9800004240,,Service,Graduate,Barot Mother,+91-9700004240,,Homemaker,Graduate,,,,,,Barot Family,Parent,+91-9600004240,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,C,ACTIVE,,STD10,GEN,,,
