username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.04186,DronaStudent2026!,Hetvi,Trivedi,dps.stu.04186@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04186,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-B,GSEB,DPS,GUJ,STD11,ARTS,B,DPS26-04186,001,GR-DPS-2026-04186,2010-10-01,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800004186,,Service,Graduate,Trivedi Mother,+91-9700004186,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600004186,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,B,ACTIVE,,STD10,GEN,,,
dps.stu.04187,DronaStudent2026!,Aryan,Parmar,dps.stu.04187@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04187,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-B,GSEB,DPS,GUJ,STD11,ARTS,B,DPS26-04187,002,GR-DPS-2026-04187,2010-11-02,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800004187,,Service,Graduate,Parmar Mother,+91-9700004187,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600004187,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,B,ACTIVE,,STD10,GEN,,,
dps.stu.04188,DronaStudent2026!,Prisha,Solanki,dps.stu.04188@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04188,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-B,GSEB,DPS,GUJ,STD11,ARTS,B,DPS26-04188,003,GR-DPS-2026-04188,2010-12-03,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800004188,,Service,Graduate,Solanki Mother,+91-9700004188,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600004188,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,B,ACTIVE,,STD10,GEN,,,
dps.stu.04189,DronaStudent2026!,Shaurya,Thakkar,dps.stu.04189@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04189,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-B,GSEB,DPS,GUJ,STD11,ARTS,B,DPS26-04189,004,GR-DPS-2026-04189,2010-01-04,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800004189,,Service,Graduate,Thakkar Mother,+91-9700004189,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600004189,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,B,ACTIVE,,STD10,GEN,,,
dps.stu.04190,DronaStudent2026!,Riddhi,Prajapati,dps.stu.04190@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04190,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-B,GSEB,DPS,GUJ,STD11,ARTS,B,DPS26-04190,005,GR-DPS-2026-04190,2010-02-05,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800004190,,Service,Graduate,Prajapati Mother,+91-9700004190,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600004190,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,B,ACTIVE,,STD10,GEN,,,
dps.stu.04191,DronaStudent2026!,Darsh,Chauhan,dps.stu.04191@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04191,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-B,GSEB,DPS,GUJ,STD11,ARTS,B,DPS26-04191,006,GR-DPS-2026-04191,2010-03-06,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Chauhan Father,+91-9800004191,,Service,Graduate,Chauhan Mother,+91-9700004191,,Homemaker,Graduate,,,,,,Chauhan Family,Parent,+91-9600004191,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,B,ACTIVE,,STD10,GEN,,,
dps.stu.04192,DronaStudent2026!,Khushi,Rathod,dps.stu.04192@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04192,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-B,GSEB,DPS,GUJ,STD11,ARTS,B,DPS26-04192,007,GR-DPS-2026-04192,2010-04-07,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Rathod Father,+91-9800004192,,Service,Graduate,Rathod Mother,+91-9700004192,,Homemaker,Graduate,,,,,,Rathod Family,Parent,+91-9600004192,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,B,ACTIVE,,STD10,GEN,,,
dps.stu.04193,DronaStudent2026!,Ved,Vyas,dps.stu.04193@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04193,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-B,GSEB,DPS,GUJ,STD11,ARTS,B,DPS26-04193,008,GR-DPS-2026-04193,2010-05-08,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Vyas Father,+91-9800004193,,Service,Graduate,Vyas Mother,+91-9700004193,,Homemaker,Graduate,,,,,,Vyas Family,Parent,+91-9600004193,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,B,ACTIVE,,STD10,GEN,,,
dps.stu.04194,DronaStudent2026!,Niyati,Dave,dps.stu.04194@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04194,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-B,GSEB,DPS,GUJ,STD11,ARTS,B,DPS26-04194,009,GR-DPS-2026-04194,2010-06-09,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Dave Father,+91-9800004194,,Service,Graduate,Dave Mother,+91-9700004194,,Homemaker,Graduate,,,,,,Dave Family,Parent,+91-9600004194,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,B,ACTIVE,,STD10,GEN,,,
dps.stu.04195,DronaStudent2026!,Jay,Bhatt,dps.stu.04195@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Higher Secondary,DPS26-04195,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD11-ARTS-B,GSEB,DPS,GUJ,STD11,ARTS,B,DPS26-04195,010,GR-DPS-2026-04195,2010-07-10,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Bhatt Father,+91-9800004195,,Service,Graduate,Bhatt Mother,+91-9700004195,,Homemaker,Graduate,,,,,,Bhatt Family,Parent,+91-9600004195,,2026-2027,GSEB,DPS,GUJ,STD11,ARTS,B,ACTIVE,,STD10,GEN,,,
