username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.01381,DronaStudent2026!,Rudra,Patel,dps.stu.01381@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01381,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-F,GSEB,DPS,GUJ,STD04,GEN,F,DPS26-01381,001,GR-DPS-2026-01381,2017-01-04,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800001381,,Service,Graduate,Patel Mother,+91-9700001381,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600001381,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,F,ACTIVE,,STD03,GEN,,,
dps.stu.01382,DronaStudent2026!,Janvi,Shah,dps.stu.01382@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01382,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-F,GSEB,DPS,GUJ,STD04,GEN,F,DPS26-01382,002,GR-DPS-2026-01382,2017-02-05,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800001382,,Service,Graduate,Shah Mother,+91-9700001382,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600001382,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,F,ACTIVE,,STD03,GEN,,,
dps.stu.01383,DronaStudent2026!,Om,Desai,dps.stu.01383@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01383,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-F,GSEB,DPS,GUJ,STD04,GEN,F,DPS26-01383,003,GR-DPS-2026-01383,2017-03-06,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800001383,,Service,Graduate,Desai Mother,+91-9700001383,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600001383,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,F,ACTIVE,,STD03,GEN,,,
dps.stu.01384,DronaStudent2026!,Pihu,Mehta,dps.stu.01384@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01384,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-F,GSEB,DPS,GUJ,STD04,GEN,F,DPS26-01384,004,GR-DPS-2026-01384,2017-04-07,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800001384,,Service,Graduate,Mehta Mother,+91-9700001384,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600001384,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,F,ACTIVE,,STD03,GEN,,,
dps.stu.01385,DronaStudent2026!,Manan,Joshi,dps.stu.01385@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01385,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-F,GSEB,DPS,GUJ,STD04,GEN,F,DPS26-01385,005,GR-DPS-2026-01385,2017-05-08,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800001385,,Service,Graduate,Joshi Mother,+91-9700001385,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600001385,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,F,ACTIVE,,STD03,GEN,,,
dps.stu.01386,DronaStudent2026!,Hetvi,Trivedi,dps.stu.01386@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01386,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-F,GSEB,DPS,GUJ,STD04,GEN,F,DPS26-01386,006,GR-DPS-2026-01386,2017-06-09,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800001386,,Service,Graduate,Trivedi Mother,+91-9700001386,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600001386,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,F,ACTIVE,,STD03,GEN,,,
dps.stu.01387,DronaStudent2026!,Aryan,Parmar,dps.stu.01387@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01387,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-F,GSEB,DPS,GUJ,STD04,GEN,F,DPS26-01387,007,GR-DPS-2026-01387,2017-07-10,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800001387,,Service,Graduate,Parmar Mother,+91-9700001387,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600001387,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,F,ACTIVE,,STD03,GEN,,,
dps.stu.01388,DronaStudent2026!,Prisha,Solanki,dps.stu.01388@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01388,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-F,GSEB,DPS,GUJ,STD04,GEN,F,DPS26-01388,008,GR-DPS-2026-01388,2017-08-11,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800001388,,Service,Graduate,Solanki Mother,+91-9700001388,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600001388,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,F,ACTIVE,,STD03,GEN,,,
dps.stu.01389,DronaStudent2026!,Shaurya,Thakkar,dps.stu.01389@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01389,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-F,GSEB,DPS,GUJ,STD04,GEN,F,DPS26-01389,009,GR-DPS-2026-01389,2017-09-12,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800001389,,Service,Graduate,Thakkar Mother,+91-9700001389,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600001389,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,F,ACTIVE,,STD03,GEN,,,
dps.stu.01390,DronaStudent2026!,Riddhi,Prajapati,dps.stu.01390@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01390,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-F,GSEB,DPS,GUJ,STD04,GEN,F,DPS26-01390,010,GR-DPS-2026-01390,2017-10-13,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800001390,,Service,Graduate,Prajapati Mother,+91-9700001390,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600001390,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,F,ACTIVE,,STD03,GEN,,,
