username,password,firstname,lastname,email,auth,city,country,timezone,lang,institution,department,idnumber,phone1,phone2,address,cohort1,board_code,school_code,medium_code,grade_code,stream_code,division_code,profile_field_admission_no,profile_field_roll_no,profile_field_student_gr_no,profile_field_birth_date,profile_field_gender,profile_field_blood_group,profile_field_religion,profile_field_category,profile_field_caste,profile_field_nationality,profile_field_mother_tongue,profile_field_admission_date,profile_field_apaar_id,profile_field_udise_student_code,profile_field_saral_id,profile_field_aadhaar_last4,profile_field_aadhaar_masked,profile_field_aadhaar_consent,profile_field_aadhaar_vault_ref,profile_field_house,profile_field_transport_required,profile_field_bus_route,profile_field_pickup_point,profile_field_rte_category,profile_field_bpl,profile_field_disability_status,profile_field_medical_conditions,profile_field_allergies,profile_field_doctor_name,profile_field_doctor_phone,profile_field_sibling_admission_no,profile_field_current_address_line1,profile_field_current_address_line2,profile_field_current_city,profile_field_current_taluka,profile_field_current_district,profile_field_current_state,profile_field_current_pincode,profile_field_permanent_address_line1,profile_field_permanent_address_line2,profile_field_permanent_city,profile_field_permanent_taluka,profile_field_permanent_district,profile_field_permanent_state,profile_field_permanent_pincode,profile_field_permanent_address_same,profile_field_father_name,profile_field_father_mobile,profile_field_father_email,profile_field_father_occupation,profile_field_father_qualification,profile_field_mother_name,profile_field_mother_mobile,profile_field_mother_email,profile_field_mother_occupation,profile_field_mother_qualification,profile_field_guardian_name,profile_field_guardian_mobile,profile_field_guardian_email,profile_field_guardian_occupation,profile_field_guardian_qualification,profile_field_emergency_contact_name,profile_field_emergency_contact_relation,profile_field_emergency_contact_mobile,profile_field_emergency_contact_alt_mobile,profile_field_current_academic_year,profile_field_current_board_code,profile_field_current_school_code,profile_field_current_medium_code,profile_field_current_grade_code,profile_field_current_stream_code,profile_field_current_division_code,profile_field_student_status,profile_field_previous_academic_year,profile_field_previous_grade_code,profile_field_previous_stream_code,profile_field_previous_division_code,profile_field_last_promotion_date,profile_field_last_promotion_result
dps.stu.01201,DronaStudent2026!,Aarav,Patel,dps.stu.01201@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01201,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-C,GSEB,DPS,GUJ,STD04,GEN,C,DPS26-01201,001,GR-DPS-2026-01201,2017-01-13,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Patel Father,+91-9800001201,,Service,Graduate,Patel Mother,+91-9700001201,,Homemaker,Graduate,,,,,,Patel Family,Parent,+91-9600001201,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,C,ACTIVE,,STD03,GEN,,,
dps.stu.01202,DronaStudent2026!,Aditi,Shah,dps.stu.01202@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01202,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-C,GSEB,DPS,GUJ,STD04,GEN,C,DPS26-01202,002,GR-DPS-2026-01202,2017-02-14,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Shah Father,+91-9800001202,,Service,Graduate,Shah Mother,+91-9700001202,,Homemaker,Graduate,,,,,,Shah Family,Parent,+91-9600001202,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,C,ACTIVE,,STD03,GEN,,,
dps.stu.01203,DronaStudent2026!,Vihaan,Desai,dps.stu.01203@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01203,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-C,GSEB,DPS,GUJ,STD04,GEN,C,DPS26-01203,003,GR-DPS-2026-01203,2017-03-15,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Desai Father,+91-9800001203,,Service,Graduate,Desai Mother,+91-9700001203,,Homemaker,Graduate,,,,,,Desai Family,Parent,+91-9600001203,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,C,ACTIVE,,STD03,GEN,,,
dps.stu.01204,DronaStudent2026!,Ananya,Mehta,dps.stu.01204@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01204,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-C,GSEB,DPS,GUJ,STD04,GEN,C,DPS26-01204,004,GR-DPS-2026-01204,2017-04-16,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Mehta Father,+91-9800001204,,Service,Graduate,Mehta Mother,+91-9700001204,,Homemaker,Graduate,,,,,,Mehta Family,Parent,+91-9600001204,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,C,ACTIVE,,STD03,GEN,,,
dps.stu.01205,DronaStudent2026!,Ishaan,Joshi,dps.stu.01205@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01205,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-C,GSEB,DPS,GUJ,STD04,GEN,C,DPS26-01205,005,GR-DPS-2026-01205,2017-05-17,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Joshi Father,+91-9800001205,,Service,Graduate,Joshi Mother,+91-9700001205,,Homemaker,Graduate,,,,,,Joshi Family,Parent,+91-9600001205,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,C,ACTIVE,,STD03,GEN,,,
dps.stu.01206,DronaStudent2026!,Diya,Trivedi,dps.stu.01206@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01206,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-C,GSEB,DPS,GUJ,STD04,GEN,C,DPS26-01206,006,GR-DPS-2026-01206,2017-06-18,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Trivedi Father,+91-9800001206,,Service,Graduate,Trivedi Mother,+91-9700001206,,Homemaker,Graduate,,,,,,Trivedi Family,Parent,+91-9600001206,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,C,ACTIVE,,STD03,GEN,,,
dps.stu.01207,DronaStudent2026!,Kabir,Parmar,dps.stu.01207@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01207,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-C,GSEB,DPS,GUJ,STD04,GEN,C,DPS26-01207,007,GR-DPS-2026-01207,2017-07-19,Male,AB+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,RAM,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Parmar Father,+91-9800001207,,Service,Graduate,Parmar Mother,+91-9700001207,,Homemaker,Graduate,,,,,,Parmar Family,Parent,+91-9600001207,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,C,ACTIVE,,STD03,GEN,,,
dps.stu.01208,DronaStudent2026!,Myra,Solanki,dps.stu.01208@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01208,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-C,GSEB,DPS,GUJ,STD04,GEN,C,DPS26-01208,008,GR-DPS-2026-01208,2017-08-20,Female,A+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,ARYA,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Solanki Father,+91-9800001208,,Service,Graduate,Solanki Mother,+91-9700001208,,Homemaker,Graduate,,,,,,Solanki Family,Parent,+91-9600001208,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,C,ACTIVE,,STD03,GEN,,,
dps.stu.01209,DronaStudent2026!,Reyansh,Thakkar,dps.stu.01209@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01209,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-C,GSEB,DPS,GUJ,STD04,GEN,C,DPS26-01209,009,GR-DPS-2026-01209,2017-09-21,Male,B+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,TAG,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Thakkar Father,+91-9800001209,,Service,Graduate,Thakkar Mother,+91-9700001209,,Homemaker,Graduate,,,,,,Thakkar Family,Parent,+91-9600001209,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,C,ACTIVE,,STD03,GEN,,,
dps.stu.01210,DronaStudent2026!,Saanvi,Prajapati,dps.stu.01210@students.dronapublicschool.example,manual,Ahmedabad,IN,Asia/Kolkata,en,Drona Public School,Primary,DPS26-01210,,,"Ahmedabad, Gujarat",DPS-2026-GSEB-GUJ-STD04-GEN-C,GSEB,DPS,GUJ,STD04,GEN,C,DPS26-01210,010,GR-DPS-2026-01210,2017-10-22,Female,O+,,General,,Indian,Gujarati,2026-04-01,,,,,,0,,GAN,0,,,0,0,None,,,,,,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,Ahmedabad,,Ahmedabad,Ahmedabad City,Ahmedabad,Gujarat,380015,1,Prajapati Father,+91-9800001210,,Service,Graduate,Prajapati Mother,+91-9700001210,,Homemaker,Graduate,,,,,,Prajapati Family,Parent,+91-9600001210,,2026-2027,GSEB,DPS,GUJ,STD04,GEN,C,ACTIVE,,STD03,GEN,,,
